FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,585/15 YG E-A,530/30 Blue B-A,Time
9.817894531250000000e+04,6.015200000000000000e+04,1.069666171875000000e+05,4.999835937500000000e+04,3.987700000000000000e+04,8.216998437500000000e+04,5.296740234375000000e+03,8.027399902343750000e+03,2.496199951171875142e+01
1.280789609375000000e+05,8.213000000000000000e+04,1.022011875000000000e+05,5.928103906250000000e+04,5.207800000000000000e+04,7.460044531250000000e+04,3.607699951171875000e+03,6.132919921875000000e+03,2.497399902343750000e+01
8.774892968750000000e+04,5.696400000000000000e+04,1.009534843750000000e+05,8.738611718750000000e+04,7.534000000000000000e+04,7.601456250000000000e+04,6.173080078125000000e+03,8.302120117187500000e+03,2.497899902343749901e+01
1.232981953125000000e+05,8.568200000000000000e+04,9.430767968750000000e+04,6.968096093750000000e+04,5.884200000000000000e+04,7.760803125000000000e+04,9.927839843750000000e+03,1.661988085937500000e+04,2.498100097656250185e+01
1.034977968750000000e+05,7.338100000000000000e+04,9.243308593750000000e+04,3.805892187500000000e+04,3.568900000000000000e+04,6.988791406250000000e+04,3.561260009765625000e+03,4.029000000000000000e+03,2.498100097656250185e+01
9.268840625000000000e+04,6.299300000000000000e+04,9.643019531250000000e+04,4.390555859375000000e+04,3.962500000000000000e+04,7.261564062500000000e+04,4.927800292968750000e+03,6.861879882812500000e+03,2.501800048828124901e+01
1.602611093750000000e+05,9.272900000000000000e+04,1.132641640625000000e+05,8.744460156250000000e+04,5.003600000000000000e+04,1.145329296875000000e+05,1.295074023437500000e+04,2.306967968750000000e+04,2.503399902343750227e+01
9.602426562500000000e+04,6.108400000000000000e+04,1.030228203125000000e+05,4.505340234375000000e+04,3.958900000000000000e+04,7.458182031250000000e+04,6.829260253906250000e+03,1.143624023437500000e+04,2.503800048828125213e+01
1.020263359375000000e+05,6.444500000000000000e+04,1.037535625000000000e+05,5.195540234375000000e+04,4.312000000000000000e+04,7.896449218750000000e+04,6.597060058593750000e+03,1.159195996093750000e+04,2.504300048828125114e+01
6.640862500000000000e+04,4.524300000000000000e+04,9.619511718750000000e+04,2.667504101562500000e+04,2.455000000000000000e+04,7.120878125000000000e+04,2.653959960937500000e+03,2.920600097656250000e+03,2.504600097656249957e+01
7.758617968750000000e+04,5.920000000000000000e+04,8.589000000000000000e+04,4.503912109375000000e+04,4.156400000000000000e+04,7.101539843750000000e+04,3.924180175781250000e+03,6.317879882812500000e+03,2.505100097656250213e+01
1.151951328125000000e+05,7.357600000000000000e+04,1.026072187500000000e+05,4.564092187500000000e+04,3.883700000000000000e+04,7.701737500000000000e+04,3.002260009765625000e+03,7.973000000000000000e+03,2.506000000000000227e+01
6.031392578125000000e+04,3.556900000000000000e+04,1.111286015625000000e+05,8.254996093750000000e+04,7.146500000000000000e+04,7.570130468750000000e+04,3.402160156250000000e+03,9.737600585937500000e+03,2.507100097656250171e+01
6.963357031250000000e+04,5.489300000000000000e+04,8.313456250000000000e+04,6.473056250000000000e+04,5.425600000000000000e+04,7.818825781250000000e+04,3.633500000000000000e+03,6.520520019531250000e+03,2.507300048828125227e+01
1.121991171875000000e+05,7.554800000000000000e+04,9.732992187500000000e+04,5.244228125000000000e+04,4.304500000000000000e+04,7.984335937500000000e+04,6.530840332031250000e+03,9.770919921875000000e+03,2.507699951171874986e+01
1.085546875000000000e+05,6.570600000000000000e+04,1.082738281250000000e+05,5.177112109375000000e+04,4.165500000000000000e+04,8.145173437500000000e+04,5.295020019531250000e+03,9.539719726562500000e+03,2.508999999999999986e+01
9.786801562500000000e+04,6.742900000000000000e+04,9.512046875000000000e+04,3.770055859375000000e+04,3.474500000000000000e+04,7.111077343750000000e+04,4.060920166015625000e+03,5.771839843750000000e+03,2.508999999999999986e+01
1.169326875000000000e+05,7.246000000000000000e+04,1.057590546875000000e+05,6.424776171875000000e+04,5.334000000000000000e+04,7.893778125000000000e+04,2.731360107421875000e+03,1.589567968750000000e+04,2.509499999999999886e+01
1.405096718750000000e+05,8.814500000000000000e+04,1.044692421875000000e+05,7.151016406250000000e+04,6.066900000000000000e+04,7.724687500000000000e+04,5.147100097656250000e+03,1.805196093750000000e+04,2.512500000000000000e+01
7.799386718750000000e+04,5.217600000000000000e+04,9.796470312500000000e+04,3.981467968750000000e+04,3.558000000000000000e+04,7.333599218750000000e+04,4.561439941406250000e+03,6.375680175781250000e+03,2.513100097656250043e+01
1.101400156250000000e+05,6.960800000000000000e+04,1.036969375000000000e+05,6.610756250000000000e+04,5.644900000000000000e+04,7.674936718750000000e+04,5.977859863281250000e+03,9.853200195312500000e+03,2.513899902343749915e+01
7.486745312500000000e+04,4.646000000000000000e+04,1.056072656250000000e+05,3.850771875000000000e+04,3.453600000000000000e+04,7.307278906250000000e+04,6.934180175781250000e+03,1.155320019531250000e+04,2.513899902343749915e+01
1.094839375000000000e+05,7.208200000000000000e+04,9.954134375000000000e+04,5.982708203125000000e+04,5.210600000000000000e+04,7.524714062500000000e+04,9.681020507812500000e+03,1.904883984375000000e+04,2.514399902343750171e+01
1.431994843750000000e+05,9.820200000000000000e+04,9.556548437500000000e+04,8.236296093750000000e+04,7.080300000000000000e+04,7.623602343750000000e+04,4.281939941406250000e+03,5.692280273437500000e+03,2.514499999999999957e+01
1.108208750000000000e+05,7.211600000000000000e+04,1.007093671875000000e+05,4.426867968750000000e+04,4.036800000000000000e+04,7.186861718750000000e+04,6.347660156250000000e+03,1.034144042968750000e+04,2.516100097656250156e+01
1.363826250000000000e+05,8.557600000000000000e+04,1.044448437500000000e+05,6.233628125000000000e+04,5.314100000000000000e+04,7.687605468750000000e+04,3.145880126953125000e+03,1.022040039062500000e+04,2.516399902343750128e+01
1.514683281250000000e+05,8.486900000000000000e+04,1.169641250000000000e+05,1.058365625000000000e+05,6.736500000000000000e+04,1.029630312500000000e+05,1.258954003906250000e+04,2.917812109375000000e+04,2.516499999999999915e+01
8.551813281250000000e+04,5.626900000000000000e+04,9.960220312500000000e+04,6.685692187500000000e+04,4.460800000000000000e+04,9.822307812500000000e+04,1.184821972656250000e+04,1.544416015625000000e+04,2.517100097656249957e+01
1.806544531250000000e+05,1.057700000000000000e+05,1.119350468750000000e+05,1.240768828125000000e+05,8.416700000000000000e+04,9.661153125000000000e+04,2.273582031250000000e+04,3.551708203125000000e+04,2.517100097656249957e+01
1.425858906250000000e+05,8.613700000000000000e+04,1.084842656250000000e+05,7.276543750000000000e+04,5.802000000000000000e+04,8.219159375000000000e+04,8.600000000000000000e+03,1.725772070312500000e+04,2.517500000000000071e+01
8.372335937500000000e+04,6.248200000000000000e+04,8.781559375000000000e+04,5.750419921875000000e+04,4.101000000000000000e+04,9.189454687500000000e+04,6.703700195312500000e+03,1.566108007812500000e+04,2.517699951171875128e+01
8.595001562500000000e+04,5.399600000000000000e+04,1.043192031250000000e+05,4.153100000000000000e+04,3.568100000000000000e+04,7.628081250000000000e+04,6.529979980468750000e+03,1.049920019531250000e+04,2.518399902343750085e+01
9.791875781250000000e+04,6.509600000000000000e+04,9.858061718750000000e+04,5.279792187500000000e+04,4.776500000000000000e+04,7.244142187500000000e+04,8.987000122070312500e+02,2.732239990234375000e+03,2.518500000000000227e+01
1.751308750000000000e+05,1.044480000000000000e+05,1.098860390625000000e+05,9.612071875000000000e+04,7.555600000000000000e+04,8.337349218750000000e+04,3.918160156250000000e+03,1.277720019531250000e+04,2.518600097656250014e+01
1.226014062500000000e+05,7.587600000000000000e+04,1.058938984375000000e+05,4.767751953125000000e+04,4.072800000000000000e+04,7.671857031250000000e+04,4.085860107421875000e+03,5.510720214843750000e+03,2.518699951171874929e+01
1.006374765625000000e+05,6.891700000000000000e+04,9.570029687500000000e+04,4.596867968750000000e+04,4.109700000000000000e+04,7.330470312500000000e+04,4.127140136718750000e+03,1.272620019531250000e+04,2.518699951171874929e+01
8.785689843750000000e+04,5.847200000000000000e+04,9.847088281250000000e+04,4.682344140625000000e+04,4.016800000000000000e+04,7.639467187500000000e+04,6.453439941406250000e+03,1.402295996093750000e+04,2.518699951171874929e+01
1.118468828125000000e+05,7.183400000000000000e+04,1.020407812500000000e+05,5.704044140625000000e+04,4.922300000000000000e+04,7.594421875000000000e+04,6.981479980468750000e+03,9.565560546875000000e+03,2.526899902343750171e+01
9.240107812500000000e+04,6.592600000000000000e+04,9.185447656250000000e+04,3.768696093750000000e+04,3.429800000000000000e+04,7.201156250000000000e+04,5.140220214843750000e+03,1.125808007812500000e+04,2.526999999999999957e+01
1.414471875000000000e+05,9.682400000000000000e+04,9.573951562500000000e+04,6.668624218750000000e+04,5.858100000000000000e+04,7.460353906250000000e+04,2.827679931640625000e+03,1.072767968750000000e+04,2.528800048828125213e+01
1.422843906250000000e+05,9.181700000000000000e+04,1.015579765625000000e+05,5.296383984375000000e+04,4.699600000000000000e+04,7.385816406250000000e+04,1.750960083007812500e+03,6.426000000000000000e+03,2.528999999999999915e+01
1.218273281250000000e+05,7.955600000000000000e+04,1.003579375000000000e+05,5.433200000000000000e+04,4.936800000000000000e+04,7.212571093750000000e+04,7.654860351562500000e+03,1.803835937500000000e+04,2.530899902343750085e+01
1.000374453125000000e+05,7.363300000000000000e+04,8.903690625000000000e+04,5.199076171875000000e+04,4.772500000000000000e+04,7.139375000000000000e+04,4.610459960937500000e+03,8.221879882812500000e+03,2.533999999999999986e+01
6.025551562500000000e+04,4.451600000000000000e+04,8.870754687500000000e+04,5.183912109375000000e+04,4.026400000000000000e+04,8.437633593750000000e+04,1.007662011718750000e+04,1.659675976562500000e+04,2.534699951171874943e+01
8.630755468750000000e+04,6.013700000000000000e+04,9.405611718750000000e+04,5.403551953125000000e+04,4.701200000000000000e+04,7.532697656250000000e+04,3.619739990234375000e+03,5.263879882812500000e+03,2.537699951171875057e+01
9.700661718750000000e+04,5.934700000000000000e+04,1.071229453125000000e+05,4.694108203125000000e+04,4.046300000000000000e+04,7.602824218750000000e+04,3.785719970703125000e+03,5.079600097656250000e+03,2.538699951171875213e+01
1.324184218750000000e+05,8.924500000000000000e+04,9.723989062500000000e+04,8.800288281250000000e+04,7.722900000000000000e+04,7.467864062500000000e+04,4.146919921875000000e+03,7.021000000000000000e+03,2.539199951171875114e+01
1.111955234375000000e+05,6.753800000000000000e+04,1.078993984375000000e+05,5.819371875000000000e+04,4.972600000000000000e+04,7.669596093750000000e+04,7.076939941406250000e+03,1.085960058593750000e+04,2.539800048828125156e+01
1.293651640625000000e+05,8.122400000000000000e+04,1.043789375000000000e+05,6.905943750000000000e+04,6.010800000000000000e+04,7.529578906250000000e+04,5.325120117187500000e+03,9.721280273437500000e+03,2.540199951171874915e+01
1.107140859375000000e+05,7.923200000000000000e+04,9.157610937500000000e+04,4.231435937500000000e+04,3.820800000000000000e+04,7.257940625000000000e+04,3.782280029296875000e+03,1.020067968750000000e+04,2.540199951171874915e+01
9.337044531250000000e+04,6.367300000000000000e+04,9.610236718750000000e+04,4.246396093750000000e+04,3.814800000000000000e+04,7.295057031250000000e+04,4.378260253906250000e+03,1.016736035156250000e+04,2.540899902343750227e+01
1.151827421875000000e+05,7.101300000000000000e+04,1.062990859375000000e+05,4.763671875000000000e+04,4.087700000000000000e+04,7.637351562500000000e+04,5.333720214843750000e+03,7.946479980468750000e+03,2.541800048828125114e+01
8.418709375000000000e+04,5.528400000000000000e+04,9.979896093750000000e+04,4.769860156250000000e+04,4.314000000000000000e+04,7.246117968750000000e+04,5.342320312500000000e+03,7.807760253906250000e+03,2.542899902343750185e+01
1.068961953125000000e+05,7.534100000000000000e+04,9.298455468750000000e+04,4.530432031250000000e+04,4.147200000000000000e+04,7.159200781250000000e+04,5.070560058593750000e+03,7.346720214843750000e+03,2.543399902343750085e+01
1.057026250000000000e+05,7.377300000000000000e+04,9.390057812500000000e+04,5.500451953125000000e+04,4.819200000000000000e+04,7.480029687500000000e+04,6.674459960937500000e+03,7.578600097656250000e+03,2.544600097656250171e+01
9.591570312500000000e+04,6.247000000000000000e+04,1.006232031250000000e+05,4.122092187500000000e+04,3.607400000000000000e+04,7.488646093750000000e+04,6.228979980468750000e+03,8.391200195312500000e+03,2.545399902343750043e+01
7.167142968750000000e+04,4.688600000000000000e+04,1.001804140625000000e+05,5.262519921875000000e+04,3.994600000000000000e+04,8.633767968750000000e+04,2.590320068359375000e+03,7.125720214843750000e+03,2.545800048828125028e+01
1.186501718750000000e+05,8.261200000000000000e+04,9.412503906250000000e+04,4.340508203125000000e+04,3.914000000000000000e+04,7.267745312500000000e+04,4.044580078125000000e+03,5.683439941406250000e+03,2.549600097656249886e+01
9.586437500000000000e+04,5.768000000000000000e+04,1.089210703125000000e+05,5.366560156250000000e+04,4.634800000000000000e+04,7.588307812500000000e+04,6.713160156250000000e+03,9.791320312500000000e+03,2.549600097656249886e+01
1.299976406250000000e+05,8.460800000000000000e+04,1.006940937500000000e+05,7.227924218750000000e+04,5.916000000000000000e+04,8.006917968750000000e+04,1.067260058593750000e+04,1.962275976562500000e+04,2.550100097656250142e+01
1.391544375000000000e+05,9.232900000000000000e+04,9.877314062500000000e+04,6.498487890625000000e+04,5.635600000000000000e+04,7.557046875000000000e+04,1.194798046875000000e+04,2.104940039062500000e+04,2.550100097656250142e+01
1.291999609375000000e+05,8.081300000000000000e+04,1.047758281250000000e+05,8.034539843750000000e+04,6.775700000000000000e+04,7.771176562500000000e+04,5.657939941406250000e+03,1.050736035156250000e+04,2.552199951171875014e+01
1.367342656250000000e+05,8.447500000000000000e+04,1.060789218750000000e+05,7.088592187500000000e+04,5.653400000000000000e+04,8.217320312500000000e+04,1.320186035156250000e+04,2.578083984375000000e+04,2.552800048828125057e+01
1.201924375000000000e+05,8.047700000000000000e+04,9.787804687500000000e+04,5.435919921875000000e+04,4.763200000000000000e+04,7.479183593750000000e+04,5.015520019531250000e+03,8.436080078125000000e+03,2.554100097656250057e+01
1.178648828125000000e+05,6.907600000000000000e+04,1.118245546875000000e+05,6.807820312500000000e+04,5.673600000000000000e+04,7.863743750000000000e+04,5.270080078125000000e+03,2.238900000000000000e+04,2.555100097656250213e+01
8.950004687500000000e+04,5.798000000000000000e+04,1.011637656250000000e+05,5.839500000000000000e+04,3.784800000000000000e+04,1.011143125000000000e+05,4.057479980468750000e+03,1.240863964843750000e+04,2.555399902343750185e+01
1.415722656250000000e+05,9.085200000000000000e+04,1.021230234375000000e+05,6.432596093750000000e+04,5.415200000000000000e+04,7.784876562500000000e+04,8.065939941406250000e+03,1.022924023437500000e+04,2.556800048828124972e+01
9.335451562500000000e+04,6.510900000000000000e+04,9.396676562500000000e+04,3.532124218750000000e+04,3.289300000000000000e+04,7.037402343750000000e+04,3.529439941406250000e+03,4.851800292968750000e+03,2.557000000000000028e+01
1.057527734375000000e+05,7.842600000000000000e+04,8.837137500000000000e+04,4.207840234375000000e+04,3.785900000000000000e+04,7.284000781250000000e+04,2.923140136718750000e+03,3.336760009765625000e+03,2.557300048828125227e+01
8.845692968750000000e+04,5.611700000000000000e+04,1.033040546875000000e+05,6.184735937500000000e+04,4.952900000000000000e+04,8.183546875000000000e+04,4.828040039062500000e+03,7.386839843750000000e+03,2.557699951171874986e+01
1.027479062500000000e+05,7.292200000000000000e+04,9.234094531250000000e+04,3.565512109375000000e+04,3.323500000000000000e+04,7.030822656250000000e+04,1.867920043945312500e+03,5.522959960937500000e+03,2.558100097656249972e+01
