"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","585_15 YG E-A","Time"
161024,146794,71889.1,68891.7,62389,72366.7,26651.8,34964.4,15.454
135308,118248,74991.1,67947.4,59626,74682.2,38462,53050,15.461
153533,139837,71954.7,47795.2,43963,71248.8,13402.5,24234.7,15.461
75153.9,62573,78712.6,40563.4,36175,73486.1,5321.34,7765.62,15.462
135160,116165,76252.3,60933.1,54931,72696.9,18200.8,38435.7,15.464
91197.3,74972,79719.2,54261.5,43562,81632.7,14038,40697.7,15.468
111040,98844,73622.5,34622.6,30142,75277.8,18581.9,25293.5,15.468
116488,106773,71499,45519.5,42471,70240.1,14134.3,43222.5,15.471
148562,134618,72324.2,43990.1,37877,76113.1,27002.9,48180.6,15.472
105014,91264,75409.7,39806.6,35014,74506.4,9655.21,18736.3,15.473
117984,104030,74326.4,68713.5,60475,74464,31038.3,84142,15.479
130845,114212,75080.3,48836.3,44402,72080.9,16201.8,47348,15.48
134312,120834,72845.8,58703.5,53144,72391.8,18526.9,25939.9,15.481
134219,118065,74503,49972.3,43587,75136.7,22315.6,56088,15.482
76338.8,63976,78200.3,43787.1,38154,75211.8,11402.7,21155.8,15.485
158490,136785,75935.4,54761.1,48711,73675.8,24545.8,39933.9,15.486
143405,122272,76863,81101.3,64294,82668,53953.6,68121,15.487
160136,133316,78720.1,63465,52070,79878,30203.6,55572.1,15.488
97431.7,84545,75525.2,59416.5,52051,74809.7,26784.4,43580.9,15.49
166658,144237,75723.3,59064.9,52927,73136.2,10856.5,19611.5,15.492
125275,111269,73785.1,50025.9,45603,71892.1,9274.98,14520.3,15.492
84573.8,75341,73567.2,35168.7,31839,72389.7,12544.3,18805.9,15.492
113314,101301,73307.8,41062,37891,71020.6,13151.1,28924,15.492
139155,120304,75804.9,73430,60162,79989.1,17446.4,33842.1,15.492
115553,100324,75484.2,63174.6,53026,78078.8,42751.7,89881.4,15.492
89913.4,79112,74483.9,46677.6,42238,72424.4,20846.8,31435.7,15.496
175474,148556,77411.1,69843.9,63598,71972.2,22824.6,61202.8,15.502
115263,101756,74235.3,37522.9,34126,72059.5,30463.5,45552.3,15.503
131593,118858,72557.6,77901.1,67571,75555,36357.8,59431.4,15.505
131017,103320,83104.4,72446.3,64062,74113.2,44224.2,88254.5,15.507
117366,104520,73590.5,48746.1,39194,81507.9,22369.7,37207.3,15.508
114578,103634,72456.6,47799.5,42648,73452.1,19985.8,36819.3,15.509
121366,104628,76020.2,48254,43606,72521.5,23273.5,35917.1,15.509
119472,106468,73540.6,38689.5,36214,70015.8,17076.5,41763.5,15.511
146167,131304,72954.3,48341.9,44350,71434.8,14662.1,41978.4,15.511
112849,102129,72415,36594.2,32583,73604,14854.3,31400.9,15.512
136499,122624,72951.5,72669,62546,76143,31020,41330.2,15.512
155326,131252,77556.5,74441,65110,74928,26755.7,72949.5,15.514
108081,98157,72162,38872.8,34379,74102.4,6237.37,14524.7,15.516
103336,90355,74951.2,58788.1,46445,82952.6,24458.3,41392.9,15.519
145408,124105,76785.6,62183.8,54543,74716.8,27430.6,31437.4,15.523
110908,94864,76619.8,45316.9,40482,73363.2,13837.7,34833.9,15.529
145519,126805,75207.9,60572.7,49059,80916.6,24013.7,49250.7,15.533
125258,115955,70794.2,35529.6,33213,70107.2,13551,34166.6,15.536
109316,98795,72515,34197.7,31988,70063.1,17279.6,36051.1,15.541
139384,124771,73211.3,55318.1,49001,73984.7,24080.9,78329.6,15.542
126463,114408,72441.5,40509.3,36782,72177.1,18561.7,38196.5,15.544
138526,117326,77378,52141.8,44887,76128.2,25439.2,43561.8,15.55
116824,98463,77756.8,69723.1,60592,75412.1,17867.1,44116,15.559
87443.2,79102,72446.7,61838.8,51041,79400.3,20178,40454.1,15.56
146596,134855,71242,45522.3,42525,70155.2,18104.9,30147.2,15.56
152142,137581,72472.2,46541.8,42875,71140.8,35541.9,48108.4,15.561
102192,86890,77077.2,56845.6,50199,74213.2,26419.2,31119.9,15.569
116935,103156,74289.8,76789.5,65986,76265.9,11493.8,25128.2,15.571
105662,93244,74263.6,31009.7,28798,70569.1,18949.9,34711.3,15.572
112805,89477,82622.1,68028.7,55587,80204.6,26346.3,64119.9,15.573
103618,82151,82661.1,43594.4,37401,76388.4,23573.8,39323.1,15.576
124918,108608,75377.5,48319.3,41778,75797.1,13827.4,42126.3,15.576
97392.6,81282,78525.6,42120,38044,72557.5,2810.6,3439.98,15.581
111868,100272,73115.1,51441.5,43606,77312.1,19156.3,33108.7,15.584
114110,103025,72587.3,41992.6,38263,71924,29646.7,35643.9,15.586
117720,105545,73096.1,55953.5,49919,73458.4,16428.4,36347.7,15.587
124153,106901,76112.4,48922.8,42323,75755.6,19046.3,20706.9,15.589
93259,79380,76994.5,42153.4,37622,73429.4,13509.2,32170.9,15.593
118864,105559,73796.1,62451.2,55865,73262.4,13411.5,51905.1,15.594
164983,138509,78062.3,73247.1,63979,75029.7,11315.2,17561.8,15.594
123737,110957,73084.6,54453.7,49067,72730.8,30584.8,41154.5,15.596
162344,140980,75467.1,71662.3,62018,75727.4,24694.3,38332.2,15.596
109243,93820,76309.2,52964.8,45754,75864.4,23461.9,51539.7,15.597
134214,116808,75301.9,53036.7,47930,72518.5,13163.8,17334.8,15.597
152689,133440,74989.6,61235.4,54770,73272.2,22466,31969,15.597
121607,105045,75869.1,59147.6,50019,77496.5,15879.9,26310.5,15.599
151278,130781,75807.3,74344.1,64427,75623.8,34253.6,51233.4,15.603
86972.7,74933,76065.8,30138.8,26723,73912.9,9473.32,15611.3,15.605
116586,102846,74291.5,46068.5,42721,70671.2,12501.5,27452,15.609
143528,129992,72360.4,58055.3,51214,74290.5,26209.1,41831.3,15.611
114508,101420,73993.1,37629.6,34618,71237.3,17313.9,29123.2,15.617
139504,123021,74317,60850.9,51807,76976.6,20700.2,42121.1,15.622
104178,92751,73610.1,42624.3,39040,71552.9,9248.19,22461.7,15.625
112319,102227,72005.6,46934.7,42889,71717.9,13870.2,24139.9,15.625
130719,115665,74065.7,43544.6,37747,75601.7,6319.62,11875.5,15.627
125588,109653,75059.7,45418.4,40487,73518.5,21160.3,42046.2,15.628
106923,96956,72273.3,40575.6,36702,72452.7,19380,31086,15.632
174996,157933,72616.3,53549.9,47343,74128.1,25174.1,38844.6,15.634
129087,114613,73812,42526.1,38243,72875.8,17765.5,34956.6,15.634
154785,132909,76322.8,60076.3,53099,74147.6,13166.6,31245.2,15.64
124685,106748,76548.3,79016.4,65998,78463.3,38811.2,53715.5,15.65
120748,105128,75273.5,58143.2,52090,73151.8,20787.6,39579.8,15.652
112326,100033,73589.7,41215.2,36947,73106.9,9907.13,11493.6,15.654
92993.1,82277,74071.7,62331.9,54231,75325.6,22753.2,45697.6,15.655
101338,90858,73094.9,69176,63793,71066.1,7511.07,86990.4,15.656
136064,119196,74810.5,50362.4,44974,73387.9,9834.75,34636.4,15.657
133326,116148,75228.8,50293.3,44038,74844.9,24268.9,30836.3,15.659
136615,117512,76189.9,74497.4,59774,81678.6,26532,37928.5,15.662
128684,115478,73030.5,32824.3,30560,70391.9,13886.6,24214.7,15.664
157370,136200,75722.5,73593.1,63358,76122.9,46691.7,52494.9,15.665
150432,125984,78253.4,64570.9,56162,75348.5,18050.3,44515.3,15.676
100931,89592,73830.3,33754.5,30926,71529.9,16410.5,29136.3,15.676
142261,118020,78996.9,96178,76914,81950.2,34044.4,84279.5,15.678
131461,115348,74690.5,94489.7,79078,78308.5,21174.4,54806.5,15.68
118237,104850,73903.8,45626.2,41816,71507.5,23369.3,31895.9,15.681
124863,106844,76588.4,51187.7,42126,79633.4,19602.8,33345.4,15.69
112656,96089,76835.2,65803.3,54939,78495.9,20738.8,53951.3,15.692
168555,148838,74217.6,58877.4,51706,74625.5,14993,38294.8,15.693
104764,86582,79298.5,59780.2,52328,74869.2,27543.9,55335.5,15.696
151805,128561,77385,70603.9,62451,74091.6,38603,60638.1,15.698
138582,123161,73742,41944.7,38091,72166.3,17015.4,27831.3,15.705
109395,91896,78015.4,61739.2,54282,74539.3,19709.9,35759.6,15.707
113840,100223,74440.1,45004.4,41120,71726.8,15388.3,29402.5,15.709
130395,115807,73791.6,46569.9,41552,73450.3,12535.8,19960.4,15.712
116435,101083,75489.1,45301.9,40356,73567.9,21905.3,39745.1,15.712
113770,101632,73362.7,36012.8,33318,70836.7,20571.9,38614.1,15.716
109882,87363,82428.5,66129.5,53531,80959.8,20421,57985.5,15.717
146369,126192,76014.5,64361.8,58050,72661.8,17176.6,45926.4,15.718
128864,115913,72858.3,36546.7,32895,72811.3,11072.3,15064.9,15.721
147592,132894,72784.4,66656.8,60437,72280.6,9597.87,24052.9,15.722
102072,87450,76494,65188.1,52120,81967.9,26907.5,48738.3,15.724
108112,97216,72881.3,41381.6,37446,72423.9,19949.2,49556.1,15.725
98498.4,88024,73334.5,40752.3,37406,71398.8,19994.3,37051.6,15.727
158617,130090,79907.3,86953.3,69557,81926.6,46454.3,80846.5,15.73
98783.2,88991,72747.3,24914.7,23552,69327.9,6981.38,17546.2,15.732
96916.9,86721,73241.2,34625.8,31927,71075.9,17271.6,24940.3,15.737
97253.2,84826,75137.2,28869.8,26945,70217.4,15252.4,25931.2,15.745
134358,116196,75779.7,46514.5,40594,75094.2,27946.2,62052.8,15.747
105336,92945,74272.9,63473.5,57255,72653.9,14361.3,25360.5,15.749
164888,145157,74444.4,53001.4,47443,73214.2,15560.3,39061.3,15.753
152518,128269,77925.2,89136,70415,82959.8,30680.7,75822.2,15.755
140614,124003,74314.8,76812.1,61810,81442.5,33590.4,46119.6,15.759
123770,113222,71641.7,38323.3,35292,71165.1,11827.5,17127.7,15.759
140109,123769,74188.1,68354.9,55035,81397.4,18197.9,23749.3,15.76
88571.2,72860,79667.9,51818.9,46762,72623.2,25174.6,68837.9,15.765
107726,93469,75532.7,53427.2,47119,74309.9,27553.3,37959,15.767
110168,93995,76812.4,52683.2,47220,73118.4,20734.5,32333.6,15.767
118600,105090,73961.4,59556.5,52346,74563.4,34248.4,43514.8,15.768
119572,103522,75696.6,58602.4,52531,73110.5,24265.2,73841.2,15.772
87656.2,78099,73555.9,41016.9,36649,73346.7,17920.6,20339.7,15.774
95872.3,83880,74905.6,35476.1,31950,72768.7,11565.8,15031,15.774
106230,93664,74328.4,36729.1,33110,72699.4,16805.3,33173.1,15.775
124108,108116,75229.5,57450.9,51046,73759,24009.9,28000.9,15.777
137971,121617,74348.5,41538.6,37107,73362.8,26408.8,35239.4,15.779
113365,100529,73904,40683.7,36179,73695.9,11614.2,30398.7,15.783
108634,91467,77835.9,54219.7,48532,73216.4,12488.4,30416.1,15.785
109934,94353,76358.3,62358.7,53207,76808.3,36652.9,42356.8,15.786
121599,107056,74438.6,51880.5,47522,71546.6,16253.1,46694.6,15.788
99670,89006,73388,59544.3,51617,75601,30652.9,34619.9,15.79
110108,97045,74357.9,49922.5,41079,79644.6,39069.7,63396,15.795
136254,122114,73124.6,41840.3,38712,70832,11768.8,22635.7,15.799
108068,96916,73077.3,35374.1,33302,69613.7,9752.5,19897.8,15.805
116569,103484,73822.7,57507.3,50106,75216.5,24512.4,19406.2,15.806
110862,89981,80744.2,69894.6,56703,80782.6,23683.8,47688.2,15.806
92057.5,82448,73174.4,28264.9,26610,69611.6,12001.5,19987.4,15.811
149144,128458,76089.2,61902.3,52961,76600.3,16013.8,36669.6,15.815
95392.5,86297,72443.3,40069.9,36479,71987.1,4719.74,8234.55,15.816
108307,92244,76947.9,66562.3,58818,74164.9,26599.2,28894.4,15.817
83853.9,70394,78067,38901.9,35617,71580.3,29712.9,39840.8,15.822
151933,132673,75050,69892.3,59187,77389.6,49802.6,63711.8,15.826
98022.8,83236,77178.4,61562.9,51570,78235.2,31273.8,55178,15.827
128205,113384,74102.4,46898.9,41306,74409.8,29362.8,36110.2,15.828
165037,144443,74880,61670.1,52148,77502.7,22433.1,49726.6,15.831
140044,126048,72813.1,56187.1,49410,74524.9,13047.2,32143,15.833
117383,95962,80165.1,56408.9,46321,79808.6,17985,38742.8,15.834
137266,120629,74574.8,49580.8,44947,72292.4,25199.5,45390.5,15.841
125136,114857,71401.1,38642,35515,71306.2,15538.7,35851.8,15.843
103961,90910,74944.3,34380,31941,70540.4,7043.89,13909.6,15.845
126960,106244,78314.3,80864,68342,77543.8,52859,75982.3,15.846
107100,90463,77588.3,57785.1,48720,77730,15473.8,45053.8,15.848
104780,90738,75677.7,42028.3,37912,72651.6,14943.7,45467.9,15.85
147462,125736,76859.9,74717.3,67918,72096.9,12181,29205,15.85
103971,93968,72512.1,46295.5,40178,75514.5,31509.3,37081.1,15.851
140225,120757,76101.2,51865.9,47171,72058.8,23436.1,31019.8,15.858
145531,121030,78803,64755.7,55388,76620,20442.2,33498.5,15.858
154229,132218,76446.2,64096.2,55733,75370.3,21537.3,34654.7,15.86
92790.7,78705,77264.9,41739.3,35987,76011.5,14720.9,29872.3,15.86
118719,110946,70127.6,57864.1,52250,72577.6,20013.1,29125,15.863
133106,117280,74379.6,41763.3,37686,72626.4,11526.8,28824.8,15.864
108507,99081,71770.8,30849.4,28651,70564.6,13522.4,19495.8,15.869
130621,106044,80724.6,86918.5,70458,80846.6,39498.3,70752.8,15.873
74486.9,69128,70616.4,36603.6,34586,69359.1,16437.8,22642.6,15.876
89193.1,77877,75058.9,42690.1,38003,73618.9,9042.33,9756.18,15.877
84131.7,73730,74781.7,38515.1,34984,72150.8,24003.4,46579.8,15.878
114732,100217,75028.1,46153.5,40779,74173.4,12687.2,33305.3,15.879
162897,137307,77750,81944.5,70596,76071.1,32905.2,60157,15.882
85922.5,71468,78790.7,54920.9,45258,79528.4,19895.1,30073.3,15.884
140239,127478,72096.5,71683.9,63612,73852.1,24668.9,33818.6,15.887
122774,112141,71750.3,52456.2,46379,74123.5,17853.9,54827.4,15.887
130831,110218,77792.8,97656.1,77189,82913.3,26230.2,50612.2,15.888
158938,125129,83243.5,87343.4,72863,78560.3,44598.3,78355.7,15.89
157139,141772,72639.5,59821.6,53690,73020.5,20541.3,38737.6,15.89
128478,112560,74804,54564.6,48502,73727.9,30080,48807,15.891
132558,119054,72969.7,37152.6,34081,71442.4,16470.7,20075.2,15.896
94569.6,82071,75516.4,70522.1,59273,77973.7,18669.3,35391.6,15.899
100570,86729,75995,41693.2,37787,72310.8,7114.39,21272.4,15.899
100086,84030,78058.2,61456.3,50533,79702.3,20110.8,34783.5,15.9
104906,91461,75169.8,43506.5,39939,71389.9,18165,34726.1,15.904
114800,103029,73023.7,40734.4,37015,72121.4,15791.1,25316.1,15.905
119079,104555,74639.7,34665.3,27684,82062.8,17688.9,19885.6,15.905
159722,145193,72093.8,52383.9,42347,81069,16588.7,30250.8,15.91
84232.9,73345,75264.7,48918.1,43232,74155.6,6869.05,20894.8,15.911
145018,131338,72362,61214.7,54993,72950.5,21846.1,30958.9,15.914
131559,116872,73771.8,49560.1,44730,72612.8,13226.3,44822.4,15.916
126772,111304,74643.5,50017.9,45354,72275.2,19728.2,24274.7,15.92
114923,99913,75381.3,62308.4,54971,74283.6,17979.8,46181.3,15.92
93408.1,82883,73858.2,33479.5,30637,71616.4,11871.3,20515.5,15.92
130590,117971,72546.4,32024.4,28381,73949.1,19634.2,32189.1,15.923
106139,92741,75003.5,55289.9,49543,73138,21872.9,34840.9,15.925
83946.3,70388,78159.7,59218.1,52226,74310.1,5433.2,19566.3,15.925
113205,104309,71125.3,42562.7,38903,71701.2,9579.54,21312.4,15.925
101385,88477,75097.1,36461.2,32911,72605.5,16740.5,34837.4,15.928
111357,99061,73670.9,46891.4,41971,73219.1,16580.2,34238.9,15.928
96791.4,84005,75511.2,35410.7,29427,78862.2,17899,39116.1,15.93
104051,92801,73480.5,33938.7,31827,69884.3,13952,25471.9,15.93
97225.6,89056,71548,47983.7,42646,73738.7,16168.5,36362.5,15.931
138458,109412,82933.9,81485.8,67010,79693.4,23429,70850.2,15.933
135715,123061,72275,55828.9,49491,73928.7,21778.9,30804.1,15.936
87281.8,73712,77600.6,49992.5,41318,79294.9,18832.9,48733.1,15.937
169925,143347,77687.2,69231.9,60027,75585.7,50301.3,86837.3,15.938
152124,133301,74790.3,60767.2,54183,73499.8,23041.8,31257.4,15.94
125431,113504,72422.5,38666.9,36358,69697.8,18987.1,31990.8,15.94
114671,101221,74244,33838.1,31047,71427.7,11569.5,20395.4,15.942
118277,100784,76910.8,53448.4,45090,77684.5,21248.7,42369,15.945
115800,96069,78996.3,45707.5,39971,74941.5,20296,27961.8,15.948
123432,108388,74632.1,59892.6,51634,76018.1,21871.9,40877.8,15.949
140601,123845,74403.1,42942,39831,70654.7,12168.3,36941.9,15.95
152183,137205,72690.3,78209.4,65683,78034.4,48721.1,63193.3,15.954
143854,123453,76365.8,70989.7,61647,75468.1,29663.1,49104.5,15.954
185816,157000,77564.6,49360.3,44058,73423.2,25960,70661.4,15.957
125299,109764,74811.3,52093.4,44242,77166.3,8421.93,28786.6,15.957
112439,97957,75224.7,57858.4,48371,78390.1,23373.6,29698.3,15.959
150998,133150,74320.8,53967.3,48209,73363.9,16179.3,32984.3,15.967
117203,104148,73750.9,64978.4,55110,77271.4,31353.7,59521.9,15.973
109112,94296,75833.2,47205.4,41262,74975.8,12957.9,29223.3,15.974
126086,111748,73945,37972.7,34946,71212.1,8469.4,22981.1,15.976
123752,113547,71425.7,50121.7,46004,71402,9031.52,15751.3,15.977
114000,101485,73618.1,30044.8,27579,71395.4,11875.5,17562.7,15.979
114191,101929,73420.1,47091.6,42767,72163.1,20090.6,39635.5,15.98
130257,120370,70919.2,51988.1,45212,75358.2,14484,48339.8,15.986
145044,123779,76795,73640.1,60802,79373.6,30367.2,48445.1,15.992
168131,147565,74669.7,77866.3,67243,75889.6,39098.4,60492,15.992
157477,139841,73801,46722.7,41911,73060,18666.1,28970.1,15.995
106420,94078,74133.3,44364.7,40453,71873.2,13885.7,21795.2,15.997
174075,146088,78091.2,76392.4,66222,75601,16933.2,42022.7,16
107811,97433,72516.6,54386.5,48783,73063.9,21529.3,42447.3,16.001
90689,81160,73230.6,38751.5,34554,73497.1,12177.2,17548.8,16.003
123888,99861,81304,61189.8,52947,75738.6,28898.9,55285,16.008
97050.8,85556,74341,59279.7,50294,77244.9,29217.6,44263,16.009
151069,124637,79434.1,61045,50763,78810.3,29517.4,60833,16.01
99560.1,88536,73696.2,44476.6,40426,72102.5,9328.09,24731.5,16.011
108571,95865,74221.9,59489.8,52175,74724,21475.2,36672.2,16.014
145500,124116,76827.4,55439.3,51634,70365.9,19084.8,57657.5,16.019
135400,111933,79275.5,63752.7,57903,72156.8,26293.7,39656.3,16.019
103604,81664,83142.6,73583.2,60806,79307.1,47019.3,70554.4,16.02
131577,112474,76667.2,54611.2,48789,73356.7,21725.3,35654.3,16.021
86442.7,77421,73172.8,56385.9,47599,77634.1,19298.7,24924.6,16.022
146876,129326,74429.5,53286.7,48693,71718.7,14924.8,28675.2,16.029
125174,108781,75412,56966.4,52063,71708.2,24279.3,35206.3,16.031
108394,93321,76121.2,70760.4,60335,76860.1,25105.1,46649.4,16.033
138853,123811,73498.2,54202.8,49817,71305.6,24806.1,46841.7,16.036
121118,108002,73495.1,38321.4,34908,71944.4,25455.7,36428.6,16.036
120836,104467,75804.9,46646.1,41917,72929.8,30810.8,53276.2,16.037
99515.5,86449,75441.6,60552.9,50551,78502.8,16383.3,29040.6,16.037
124478,107476,75903.3,82388.2,74338,72633,24855.5,27708.6,16.039
160026,135248,77542.6,53931.1,48150,73404.5,20194,51087.3,16.041
112752,98989,74647.5,53031.5,45307,76709.4,39151,50095.5,16.043
98262,79069,81444,65571.6,51787,82980.3,19464.6,29968.9,16.044
110778,99458,72995.2,33205.5,29448,73898.2,16158.6,29336.4,16.045
91337.6,81335,73595.6,39258.6,34671,74207.7,16809.1,32257,16.049
143895,122053,77264.2,60836.3,53815,74086.6,17466.1,37275.1,16.05
126749,111805,74295.8,43233.9,38783,73057.2,23673.9,45340.9,16.05
87935.4,78129,73761.8,28240.9,25315,73110.6,7367.72,18016.8,16.051
100348,86664,75883.7,67787.2,56670,78392.4,11450.1,26154.8,16.052
101794,93497,71351.6,44865.7,40555,72502,15571.1,35055.8,16.054
133659,114531,76481.3,54039.7,48370,73217.8,17022.5,23678.8,16.057
132500,112204,77390.3,75608,64490,76834.3,28439.2,44051.6,16.06
158873,137549,75696.1,54612.1,48171,74299.1,11839.8,24432.2,16.061
144833,126866,74817.3,78959.1,65144,79434.2,29411.2,42704.8,16.062
116524,102499,74503,43624.5,39597,72201.8,12195.1,20673.8,16.063
121284,106197,74846.5,59853.6,52711,74416.4,10367.3,21439.4,16.067
117500,100844,76360.4,57894.1,48990,77447.4,19581.6,30544,16.069
105319,94452,73076,43147.9,38754,72966.4,20007,34608.6,16.071
100074,91364,71783.7,29480.8,27894,69264,18785,30066.3,16.072
115167,103128,73186.9,47251.4,42842,72281.2,16207.5,23827.6,16.074
123456,111896,72306.4,38823.4,35662,71345.7,9365.69,15345.9,16.077
124961,113344,72252.9,43607.5,39766,71867,15369.5,27895.7,16.078
88888.1,78329,74370.5,28072.6,24239,75901.1,10555.7,12503.6,16.078
103102,91024,74231.7,43553.5,39734,71835.7,17811.1,26100,16.084
112114,103951,70682.6,33088.5,30112,72014,15075.2,19153.1,16.088
136494,122267,73161.5,52410.6,44884,76525.8,12042.3,33871.7,16.092
77919.9,66030,77336.9,44521.7,35927,81214,26328.9,32919.1,16.094
89869.3,77856,75648.3,53862,47506,74304.3,19479.2,29926.3,16.095
119099,102040,76492,47879.4,42650,73571.5,11142.8,21403.7,16.097
133383,115449,75716.7,73642,61263,78778.4,36898.8,71240.8,16.099
75227.9,61290,80439.5,42861.6,37093,75728.1,9488.36,22685.2,16.1
123593,108715,74505,46961.5,42388,72607,14411.6,29108.5,16.107
110797,98839,73465.1,47505.2,42217,73745.3,22807.2,37936.4,16.108
92014.3,73852,81653.1,61052.5,55514,72074.4,21823,34900.9,16.109
109058,94611,75543.4,48159.5,43021,73363.7,19038.8,31279.1,16.112
115435,102348,73915.8,52661.6,41530,83102.1,20145.1,64355.6,16.117
131307,115379,74582.9,71349.3,64377,72633.8,17218.4,42366.4,16.118
113085,100311,73881.3,57188.7,49929,75064.9,20459.6,28478.6,16.12
127872,111893,74895,57900.2,48215,78700.6,8743.88,16015,16.123
106461,96700,72151,42845.2,38366,73187.3,23823.8,29530.4,16.125
142731,127952,73105.7,45319.8,41382,71772.1,9116.59,12716.8,16.125
110593,97389,74421.2,51986.2,46619,73081.1,18574.9,28967.5,16.125
154968,139862,72614.3,48668,42664,74758.8,16007.3,29112.8,16.128
136117,119017,74952.1,91190.3,74415,80309.8,16777.1,47068.7,16.131
114783,100554,74810,51804.8,45441,74714,19806.3,35770.1,16.133
96865.9,83370,76144.9,70115.1,59729,76931.8,49166.7,85832.5,16.136
97714.6,87386,73282,47944.2,42641,73686.7,3178.14,10457.4,16.137
134173,119632,73501.6,54183,48454,73284.7,19902.6,31695.8,16.142
119449,104913,74616,43248,37011,76579.9,15175.4,30569.2,16.143
79215.2,70797,73328.7,33365.8,30011,72861.9,8995.33,11367.4,16.143
103654,90580,74995.3,38876.1,35378,72016,8622.62,18606.7,16.143
