"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","585_15 YG E-A","Time"
183918,155805,77361,101954,96591,69174.6,17803.6,27339.8,34.202
164442,124909,86277.9,155064,123467,82307.5,30688.2,51539.7,34.203
109744,98200,73240.5,163905,152286,70536.4,21935.8,125374,34.204
133494,115397,75813.8,99314.8,92487,70374.1,30783.6,60646,34.204
107054,81098,86511.6,89524.7,82097,71465.3,19788.4,31189.5,34.207
119508,94766,82646.5,76741.6,71751,70094.3,9552.28,16449.1,34.209
130497,109158,78347.4,202897,186776,71192.4,25473.5,239879,34.209
150947,130205,75976.1,185869,163515,74495.6,64153.6,97298.2,34.209
110185,98914,73003.5,141540,128828,72002.5,17555.4,30878.9,34.211
110806,99841,72733.3,132373,118631,73127.7,15857.8,30083.7,34.212
109690,90419,79503.5,146912,134573,71545.1,27280.2,45530.6,34.212
161416,144487,73214.7,171342,157613,71244.7,31251.2,173672,34.213
201665,175423,75339.7,94461.1,87616,70656,11690.3,16825.8,34.213
114476,100467,74674,197143,178745,72281.7,11790,262143,34.213
162867,145061,73580.3,196210,177443,72467.5,24304.6,51422.2,34.214
122546,114560,70104.7,165170,150050,72139.9,19674.7,44858.9,34.215
119227,98932,78980.1,171105,154566,72548.7,15025.9,28998.8,34.215
125287,107184,76604.8,97608.2,88854,71992.8,22106.4,32426.6,34.215
188974,152245,81346.3,104088,94631,72085.1,23505.2,34362.4,34.217
107302,94943,74066.9,175924,157744,73089,16329.2,30652.7,34.217
147186,128825,74876.7,141115,127487,72541.7,14625,27680.8,34.219
110262,92337,78258.6,101256,93591,70903.6,16749.4,27939.2,34.219
124917,99776,82049.5,97913.2,89366,71804.1,29570.1,44581.4,34.22
119266,103100,75812,92802,80670,75392,76392.4,122969,34.222
138373,107444,84401.1,119395,108294,72253.7,16026.5,29621.8,34.222
105421,92789,74457.8,95887.5,90851,69169.1,14438.4,70793.6,34.222
122818,98201,81964.7,112340,100587,73193.7,44850.7,77007.2,34.223
143332,117212,80140.5,86721.1,77034,73777.2,40602.4,65476.2,34.223
127166,111525,74727,189976,169895,73282.3,27773.2,45267.8,34.224
137921,108708,83147.6,167468,150518,72915.9,26500.9,51969.4,34.226
165468,144512,75039.7,207177,187810,72294.2,47701.7,84680.6,34.226
150105,126059,78037.3,171675,150322,74845.3,34931.8,55631.3,34.227
93542.8,74089,82744,180366,163663,72224.5,7845.71,18653.7,34.227
124806,107704,75942.2,74524.1,69082,70698.8,28376.7,44011.6,34.228
107648,85240,82764.4,115660,103690,73101.5,58146.5,78350.5,34.228
113287,95643,77625.9,72453.3,66148,71783,29823.4,48871.4,34.229
156435,139053,73728.4,172212,158655,71136.1,14976.5,35192.4,34.229
116189,93953,81046.2,107869,99463,71074.9,16881.9,27722.6,34.23
198754,175698,74136.1,114974,106216,70939.9,14580.8,26646.4,34.23
118256,103660,74763.8,141791,130622,71140,24233.2,48513.8,34.232
199737,164475,79586.4,85574.3,79796,70281.7,15618.6,32110,34.234
133729,117508,74582.6,181033,162102,73189.7,22975.5,48706.1,34.235
177350,152477,76226.8,138587,124015,73236.6,29487.8,46548.5,34.235
101234,80644,82269,101181,91346,72591.9,22510.2,39378.8,34.235
113008,96213,76976.1,68581.5,63927,70307.6,20445.5,36940.2,34.235
122964,100100,80505.2,77673.1,72418,70291.7,20499.1,36005.8,34.236
156647,140773,72926.3,154275,140659,71880.1,16068.4,32386.6,34.237
95418.7,87145,71758.1,117177,107227,71617.4,17542.3,153450,34.24
158153,131096,79062.1,134409,120158,73308.6,54980.1,91653.6,34.24
167426,147621,74328.5,189755,169687,73286.4,12315.9,20272.7,34.242
159839,133344,78558,84504.1,80178,69072.1,9217.17,20200.5,34.243
182449,153764,77762,118390,106866,72603.2,14091.5,21658.7,34.243
188893,162725,76075.1,111562,99907,73181.4,23484,34991.4,34.244
129591,106361,79849.7,126477,117119,70772.2,28002.1,46471.9,34.244
95432.1,83487,74912.7,131716,119056,72504.7,25903.6,66435.8,34.245
137666,111916,80615,102811,96574,69768.2,26796.1,50126.8,34.247
129507,108307,78364.3,89770,83439,70508.6,27353.5,45777.7,34.248
167985,151125,72847.5,92755.9,86503,70273.3,27650.6,42900.6,34.249
133500,116187,75301.4,202150,182772,72484.4,20504.2,262143,34.251
114708,85682,87737.2,96046.9,89196,70569.6,30705.6,53444.1,34.252
153848,136059,74104.5,214871,196548,71645.5,15599.3,136323,34.253
120382,103428,76278.4,80780.3,74210,71338.3,23892.9,32805.1,34.253
136234,115113,77560.4,182442,164107,72858.2,13152.5,29065.8,34.253
140527,118587,77660.8,93082.1,85860,71048.5,28782.3,45401.8,34.255
128206,110684,75910.6,48565.6,45470,69997.7,12074.3,27145.7,34.256
109601,90913,79007.9,125748,112247,73418.6,40468.9,65211.7,34.257
164134,135069,79638.5,141631,127167,72989.9,52394.7,77552.7,34.257
114730,93816,80146,185251,163534,74239.2,14242.9,90529.6,34.258
121914,95784,83414.5,135791,124206,71648.7,10670.9,20498.1,34.259
128572,106698,78971.4,159438,140161,74549.3,68356.3,117562,34.259
129131,111197,76105.9,95964.6,89419,70333.3,15615.3,24653.2,34.259
103678,84525,80385.8,191177,172623,72579.9,17030.9,174424,34.26
153834,128505,78453.5,164779,144507,74729.5,18630.3,34473.8,34.261
144845,125945,75370.6,211475,188875,73377.8,20852,32058.6,34.262
109523,88325,81264.8,112038,100787,72852,36378,55444.2,34.262
129716,109044,77959.9,103698,96614,70340.9,27645.9,41935.7,34.262
172706,144920,78101.3,89311.3,82154,71245.5,14233,22388.6,34.262
97342,85513,74601.6,130594,122719,69741.4,25664.8,43496.5,34.264
119835,104789,74946,188996,171639,72163.5,19064.6,34039.6,34.264
96992.8,83668,75973.2,89018.9,83238,70087.5,14315.7,28025.3,34.266
110723,99545,72895.4,69363.5,64655,70308.7,22018.1,36903.7,34.267
176276,164517,70220.1,161086,149235,70740.5,15029.2,31181.7,34.267
173713,161992,70277.9,126432,115514,71730.2,53925,82646.5,34.268
92239.2,78286,77216.7,141284,129157,71689.6,12696.1,55246.7,34.269
185064,151593,80005.8,92651.1,86303,70356.6,10637,22257.2,34.27
111877,91901,79780.9,118087,108587,71269.3,46644.7,75658.7,34.271
151255,131436,75418.2,180572,165246,71614.3,16390.8,28376.8,34.271
120622,102444,77164.7,151387,138398,71686.9,21447.5,38093.8,34.272
141895,115008,80857.4,111899,101622,72163.6,17737.3,27332.8,34.272
182754,166324,72009.8,155497,140802,72375.8,20204.8,35650,34.273
100839,83381,79258,79881.2,74263,70494,13051.9,21623.8,34.273
145944,111020,86152,153707,129754,77634.4,38730.4,60492,34.274
103316,89893,75322.3,128478,113171,74400.2,8260.72,117722,34.275
183176,152000,78977.6,175854,158582,72673.8,20995.8,40629,34.275
93268.7,81921,74614,114092,106647,70111.1,5044.98,20262.3,34.275
104564,86209,79489.4,67641.5,63927,69343.9,21091.7,37896.3,34.276
122726,111323,72248.8,118260,107460,72122.2,8771.14,13968.7,34.277
163599,141135,75967.1,191059,166832,75052.9,31425.6,49878,34.279
115659,106918,70894,102685,96636,69638,10608.4,16885.8,34.281
143529,122481,76798.3,183145,164515,72957.4,19686.9,38623.6,34.281
122990,98632,81720.5,113913,105882,70507.1,18173.5,37159.4,34.281
162610,143768,74125,152425,137690,72549.5,15521.3,27204,34.281
177542,157425,73910.7,126339,116487,71078.7,16348.5,30658.8,34.283
171927,158378,71142.6,203353,183617,72580.3,17952.6,30699.7,34.283
139969,123116,74506.9,138093,127946,70733.2,23302.6,38065.1,34.283
122647,109624,73321.2,101716,95678,69672.1,25733.4,53474.6,34.284
176811,148347,78110.5,183098,167812,71505.8,37964.7,74796.5,34.284
132566,107885,80528.8,110458,100143,72286.7,35242.9,53404.9,34.284
168908,153380,72170.9,203504,180534,73874.5,22419.5,38104.3,34.284
140161,130208,70545.3,139524,131126,69733.1,18901.5,39576.3,34.285
111741,85900,85251.2,149960,132254,74309.9,32274.4,49208.9,34.286
152979,127849,78417.5,119636,109099,71865.7,40019.1,61611.7,34.287
131732,116568,74061.7,140694,123402,74719.7,48529.4,72396.2,34.288
103583,88310,76870.1,146681,134300,71577.7,19378.1,34585.1,34.289
99283.2,78336,83060.4,101288,93334,71120.9,20023.9,31537.5,34.289
98105.6,87093,73822.8,113965,106071,70413.1,7579.69,15914.9,34.29
138797,115779,78565,211234,187721,73744.9,46329.8,68018.3,34.291
162195,149321,71186.4,141722,133279,69687.8,21953.7,47915.2,34.291
154356,116972,86481.3,160412,142666,73687.9,47759.5,79940.8,34.294
151217,131841,75167.6,201415,180071,73304,18302.3,34424.2,34.294
116476,97938,77940.6,132847,119336,72956.1,35626.9,52317.4,34.294
133488,119468,73227.1,157870,141162,73293,41204.9,139852,34.295
98202.2,83373,77192.6,181639,165567,71897.8,12965,23352.5,34.296
190050,157896,78881.9,175440,156638,73402.7,24261.9,39423.2,34.296
162363,146219,72772,200799,183378,71761.8,21425.4,44667.5,34.296
176137,152608,75640.4,142877,131378,71272.2,21533.1,41378.9,34.299
120060,99737,78890.3,123278,112527,71797.5,14102.8,23912.8,34.3
132703,120424,72218.2,175635,161006,71490.5,16486.7,213717,34.3
110952,93192,78025.2,137061,123278,72863.2,10912.9,22045.8,34.301
145287,135451,70294.9,80729.5,73780,71709,24344.6,88954,34.302
100271,93876,70000.3,168883,154002,71868.7,16321.2,35954.5,34.302
97915.6,82641,77649.1,149041,134455,72645.6,24787.3,38885.5,34.302
176649,165197,70079.2,185078,168559,71958.4,26252.3,135710,34.304
154164,128592,78568.6,121329,107494,73970.6,11973.7,22093.7,34.305
115415,93484,80910.8,103083,95118,71023.7,22572.2,41985.3,34.305
118851,95784,81318.7,68812.2,64154,70294.6,10175,17379.1,34.307
115196,106641,70793.7,172752,157495,71884.6,13882.9,27702.5,34.308
107824,90000,78514.7,30297.6,28962,68558.3,10948.2,21643,34.309
144095,119160,79249.8,129502,117834,72025.4,42238.4,58169.9,34.311
138179,114741,78922.9,129063,119351,70869.1,19503.1,37768.4,34.311
113211,96923,76549.4,183510,161380,74523,22163.3,181771,34.311
142089,125300,74317.4,179456,163334,72004.9,14850.6,128656,34.311
134598,125391,70348.2,157818,143856,71896.6,9260.41,21562.1,34.312
151239,117811,84131.2,167263,148297,73917.4,22633.3,30584,34.313
113632,95916,77641,78601.4,72282,71265.6,12163.1,20847.8,34.314
135234,109768,80740,145573,129454,73696.3,50735.6,83513.9,34.315
141895,119623,77738,85151.3,80461,69356.3,9927.81,29175.4,34.315
137908,116137,77821.1,156987,141439,72740,9815.48,22209.4,34.316
97068.3,82721,76902.7,65238.8,61207,69853,15267,25866,34.316
169073,145093,76367.6,137890,122727,73632.8,43425.6,62640,34.316
136654,115115,77798.1,152168,136388,73118.5,76304,109142,34.317
111359,93541,78019.3,86809.5,80711,70487.9,18918.4,38268.7,34.317
190609,169433,73726.9,177729,160799,72436.1,19262,35371.6,34.319
144820,122400,77540,133270,121030,72163.7,15429.6,26069.6,34.319
153772,135829,74193.1,179578,160823,73178.6,17614.2,34996.6,34.319
136539,118592,75453.6,58046.9,55126,69008.5,25081.1,44324.8,34.321
159117,132953,78432.8,131493,121599,70868.3,10249.8,21083.6,34.321
130679,105549,81139.4,78774.8,73979,69784.5,16452.3,29321.6,34.325
129879,114157,74561.6,62556.5,57935,70763.9,21424,29510.4,34.325
174214,151744,75240.6,181346,163522,72679.5,29796.1,51169.1,34.327
125237,102386,80162.8,90017.7,84876,69506.1,25257.3,43368.6,34.328
150575,117872,83718.6,84517.8,77250,71701.7,10891.3,17436.5,34.33
150248,131745,74740.2,101025,95719,69168.6,15587.1,31926.4,34.33
115598,89436,84706.4,130276,110414,77325.3,64779.6,105150,34.332
187662,159089,77306.5,120954,110099,71997.7,15029.7,35671.7,34.333
171495,152000,73941.6,171550,156470,71852.3,18979.1,37442.2,34.333
187926,167693,73443.1,146775,137599,69906.3,9154.66,19555.9,34.333
130500,110600,77327.8,98945.3,91790,70644.8,26013.1,40554.2,34.334
115846,97744,77673.4,83090.8,79330,68642.9,11550.2,24356.5,34.335
148091,128304,75642.7,120312,108722,72522,36280.7,84397,34.336
114634,104692,71759.5,144199,133478,70800,17247.1,262143,34.337
111986,88106,83298.8,83801.9,78225,70208.3,19690.2,29441.7,34.337
125543,112000,73460.7,143555,127494,73791.8,21220,32518,34.337
112629,95915,76956,75025.2,70580,69663.5,13453.3,24696.7,34.338
152537,116511,85800.1,140289,125328,73359.3,57269,88484.2,34.339
106979,97071,72225.2,198222,181040,71755.9,11167.2,25589.3,34.34
122481,102304,78461.1,100001,92978,70486.5,21434.3,35894.5,34.341
128513,96243,87510,92433.5,84541,71654.2,35481.7,52843.8,34.341
99836.1,93114,70267.2,178313,161735,72253.4,28812.9,143493,34.342
135332,108887,81452.5,79542.3,74093,70356,11524.4,20442.4,34.345
160161,140358,74782.4,167448,151868,72259.2,20791.4,183270,34.345
131744,113099,76339.7,190717,171722,72785.3,19993.8,40475,34.349
133479,118041,74106.9,167291,150799,72703.2,17183.2,26424.5,34.349
100258,74536,88152.1,68466.3,62110,72242.9,28658.7,38637.6,34.35
135461,110153,80593.3,91924,86635,69536.9,16261.5,31035.5,34.35
124920,106809,76648.5,75366.9,69631,70934.5,16649.8,27620.8,34.35
148087,118101,82175.9,114121,105107,71156.5,17965.3,35869.2,34.35
98630.4,78725,82106.6,98901.2,91843,70572.5,17106.6,32733.8,34.35
139294,120807,75565.2,75459.9,69453,71204.1,19657.8,27672.1,34.351
98736.2,89268,72487.1,131587,120134,71783.8,13039.7,22969.7,34.352
139770,122370,74854.7,154654,140712,72029.4,12100.2,20480.7,34.352
126184,109240,75701.2,197299,177374,72897.9,18085.6,262143,34.352
163525,150045,71423.9,141825,133695,69521.4,21956.5,67498.1,34.353
110746,88477,82031.2,92828.3,85211,71394.5,21157.5,32213.5,34.353
160638,143168,73533,170185,155842,71567.5,18456.4,41713,34.355
130427,113115,75566.2,170719,151044,74072.5,17228.8,31702.8,34.355
107186,85152,82494.5,66238.5,61730,70322.5,20138.6,34250.2,34.356
117631,103454,74516.7,70201.5,64577,71244.1,20228.3,32759,34.356
125638,113449,72577.5,174882,156587,73193.1,19978.8,28195,34.359
180141,156952,75218.5,105205,96746,71266.3,25582.1,38826.4,34.359
99673.7,91029,71759.7,155018,140855,72125.5,17496.2,71336.5,34.36
93609.5,78519,78131.3,85146.1,79149,70501.7,22179.3,35835.3,34.361
179968,160556,73459.7,201770,182938,72282.3,31132.8,71238.2,34.361
145721,107540,88804,145639,129942,73452.7,31161,49349.9,34.361
105273,84243,81896,122165,111545,71775.4,19219.7,42396.8,34.362
166967,154915,70634.6,132079,123565,70051.8,16067.9,35776.1,34.363
124470,97801,83406.8,126137,115595,71512.8,20413,35342,34.364
106080,97285,71460.8,162323,146743,72494.3,9030.58,71757.6,34.364
148548,126873,76732.1,217262,194267,73293.4,20952.6,213612,34.364
143788,131237,71803.5,152478,141891,70425.8,34458.1,67437.2,34.364
128281,115460,72813.1,132983,121142,71941.9,23076.1,40174.9,34.365
142594,123184,75862.5,144914,130534,72755.7,8256.96,161359,34.365
121697,107332,74307.2,165633,150882,71943.2,17891,30444.8,34.366
154116,135782,74385.1,145206,131036,72623,26191.2,50582.7,34.367
140263,131288,70016,198047,175482,73963.3,19718.8,36550.4,34.368
167844,140436,78326.4,144331,130598,72427.4,52930.9,84380.4,34.368
197550,168296,76927.9,137305,126586,71085.4,9049.38,14596,34.369
132921,108561,80241.4,104225,95763,71327.2,32352,62569.5,34.37
143364,131271,71573.4,167778,153021,71856.2,17722.8,36722.7,34.37
156878,136430,75358.7,168379,150385,73377.7,39485.6,63034.1,34.371
181109,158593,74840.3,140476,128007,71919.8,17080.3,34244.9,34.371
153640,140255,71790.5,187000,169984,72096.3,31329.7,55626.9,34.371
175533,148532,77449.6,169063,152134,72828.5,43982.6,68897,34.372
152274,138845,71874.5,145692,135215,70614,9140.09,20331.9,34.372
145473,128393,74254,161242,147947,71425.3,16933.2,38193.9,34.372
143128,116269,80675.1,165859,147275,73805.8,39271.3,73035.6,34.373
148895,118406,82411.3,125833,109368,75402,45764.4,71106.8,34.375
100508,86605,76056.5,129952,117483,72491.5,10334.8,25740.7,34.375
147231,120466,80096.9,168007,147032,74885,42443.8,79064.7,34.375
106571,89441,78087.6,109266,96851,73936.6,45180.2,68795.2,34.376
123824,102423,79229.7,71756.8,65965,71290.1,15547.1,23100.2,34.376
151810,133143,74724.4,86178.3,81821,69026,5759.38,9719.64,34.379
133332,123696,70641.5,130460,121606,70307.5,13586.3,27537.2,34.38
142638,113488,82369.4,76161.1,70758,70540.4,8296.44,16227.2,34.382
147696,125472,77143.9,102460,93990,71441.8,13477.2,20719.9,34.382
134598,110288,79981.8,87508.4,82486,69526.3,4395.44,7232.31,34.382
103857,84669,80388,109161,98591,72562.3,47122.2,66682.9,34.382
191143,165853,75529.4,118216,106043,73059.2,14219.4,18356.1,34.383
122407,107736,74460.4,173144,157310,72132.6,14647.5,192345,34.384
138641,121065,75050.3,47456.4,45131,68912.7,26340.7,44369.1,34.384
129519,104129,81515.5,85331.3,79011,70778.4,15712.1,27938.3,34.384
128064,115009,72974.9,139786,129943,70500.5,19813.8,45062.5,34.391
140563,125277,73532.4,171502,148639,75616.5,53196,83640.1,34.391
131092,114460,75058.8,84845.3,75342,73802.5,34029.9,60197,34.392
124571,106775,76458.9,155057,143469,70829.5,25818.5,51437,34.395
120376,100028,78867.9,110873,102558,70849.4,18916.1,40902.2,34.396
147183,138924,69432.1,195699,178106,72009.4,14529.6,191243,34.397
128688,117459,71801.1,170710,157673,70954.8,16779.5,34415.5,34.398
123332,100012,80817.5,146273,128778,74439.5,39780.3,83358.2,34.398
115719,99669,76089.5,182036,161735,73762.2,30150,47104.4,34.399
145096,127073,74831.3,176541,162595,71157.1,27152.8,54417.6,34.4
130103,114537,74442.4,140262,125611,73179.8,11573.8,22209.4,34.4
186563,155517,78619.1,130250,117471,72665.4,33806.6,61195.8,34.404
172323,156953,71953.9,101495,93931,70813.5,8244.27,15151,34.404
167579,146946,74738.2,187925,156084,78905.2,40223.1,67990.5,34.404
131892,120377,71804.9,170537,156523,71403.5,20138.6,43003.2,34.405
93904.9,78448,78448.8,167704,154166,71291,8286.57,18807.7,34.406
151412,134358,73854.3,152020,140124,71099.6,39454.1,75646.5,34.407
163677,147069,72936.9,179475,160911,73096.8,11039.4,20923.5,34.407
124676,109465,74642.8,181086,158363,74939.5,90895.2,151907,34.408
112066,95004,77305.9,182234,164542,72582.4,12476.6,234330,34.408
189868,162633,76510.9,141067,127387,72573.7,29937.6,47738.6,34.409
95089.4,93076,66953.6,67952.6,63414,70226.5,20451.1,29976.7,34.409
187325,163454,75106.9,162661,144693,73674.4,31081.6,59950,34.41
116151,95884,79388.6,85591.2,80298,69856.1,30358.2,52788.1,34.411
121881,106600,74930.6,145951,132990,71923,19217.8,93078.7,34.411
131096,106755,80478.6,125359,110521,74334.5,39433.9,61565.6,34.412
129306,100180,84590,101087,93234,71056.1,22791.2,33255.8,34.412
192861,177264,71302.5,194396,176802,72057.7,16302.9,262143,34.414
103179,85201,79364.5,89335.7,84327,69428.6,19247.9,37162.9,34.414
137738,123937,72833.6,182326,164743,72530.5,11382.5,239628,34.414
141227,121906,75923.1,183323,165956,72394.1,15100.2,28593.4,34.417
142085,121172,76846.7,127507,116962,71444.4,22829.8,42486.4,34.419
120843,97757,81013,120924,111039,71370.2,15995,29099.8,34.419
115194,97617,77336.6,188188,170499,72335.3,20895.7,167737,34.421
104885,88508,77662.1,72082,65998,71577.4,23177.1,40885.6,34.423
128879,105532,80034.4,77268.5,68974,73417,25764.9,36882.8,34.423
115715,103943,72958.1,153471,140605,71533.1,11551.7,20588.6,34.424
138696,116188,78231.4,103420,94894,71424.4,18878,36413,34.426
144569,113681,83342.8,73689,67859,71166.4,4375.23,8413.77,34.427
167608,141216,77784,167135,148562,73729.3,49408.8,85427,34.427
131977,110965,77945.8,130784,116439,73609.9,26129.7,45000.8,34.427
140080,118593,77410.1,106294,98131,70987.8,28952.9,48606.9,34.428
185343,158358,76703.6,167817,146200,75226.2,34977.9,59066.9,34.428
147814,117759,82262.5,104375,95984,71265.4,38189.9,63249,34.429
126649,104114,79721,155575,138060,73850.1,19982.1,36610.5,34.43
130171,106058,80435.9,107167,100207,70087.6,24568.3,44079.4,34.432
107197,95861,73285.6,136981,125159,71726,16693.5,110392,34.433
132562,114789,75683,163457,150663,71101,13754.5,38071.2,34.435
105033,85721,80300.7,71076.2,65979,70599,47519.4,83880.2,34.435
134290,116632,75458.2,176480,150910,76640.3,63540.7,98303.9,34.436
114371,93792,79915.5,89613.5,80706,72769.2,15449.8,31630.6,34.44
162600,132271,80563,129894,118400,71898,39590.4,62435.6,34.44
167712,145821,75374.6,187017,166635,73552.1,17255.1,28079.2,34.441
183531,148876,80791.4,188434,161002,76702.3,34391.3,53336.2,34.443
142525,120656,77414.5,101252,94786,70006.4,30468.7,50261.6,34.443
