step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,bootstrap_0,bootstrap_1,bootstrap_2,bootstrap_3,bootstrap_4,bootstrap_5,bootstrap_6,bootstrap_7,bootstrap_8,bootstrap_9
wuhan,wuhan,ba4,ba1,ba4,wuhan,ba4,wuhan,ba4,wuhan,ba1,ba1,wuhan,8.85954056932072e-05,9.811532022160713e-05,0.00010088145195435226,6.633170322075588e-05,8.016861175598969e-05,8.024063766016107e-05,0.00010047529471219116,6.717220461086478e-05,6.860608616403684e-05,6.23554990084465e-05
wuhan,wuhan,ba4,wuhan,ba4,ba1,ba4,ba1,wuhan,wuhan,ba1,wuhan,ba4,6.841855981414592e-05,7.405822592158167e-05,5.304936361982127e-05,6.6967624107339e-05,3.322472332328649e-05,3.992163319945035e-05,5.602713766514686e-05,6.852767371018461e-05,7.227194456940674e-05,6.247809675323252e-05
ba4,wuhan,wuhan,ba4,wuhan,ba4,wuhan,wuhan,ba1,ba4,wuhan,ba4,ba1,6.969810056020412e-05,5.2349022569571296e-05,4.525932895113765e-05,3.48610828373256e-05,7.483132371556885e-05,5.1457411632198954e-05,3.5291180303720066e-05,4.7207201296352996e-05,7.768209965008363e-05,3.5343423192141585e-05
wuhan,ba4,ba1,wuhan,wuhan,ba4,ba1,wuhan,ba1,ba1,ba4,ba1,wuhan,8.038556924369905e-05,0.00010260917306005307,9.765707366162737e-05,6.677105258265423e-05,6.798486898803996e-05,6.850809154651225e-05,0.00011060785628285974,8.15954647994829e-05,7.901424741107927e-05,7.272326579323818e-05
wuhan,ba1,wuhan,ba1,ba4,ba4,wuhan,ba1,ba4,wuhan,wuhan,ba1,ba1,0.00010928056902552862,0.00018610480928956817,8.449042586241638e-05,0.00010010858935252608,0.00013904890008954843,0.0001196130209632439,0.00010276168359444441,0.00015993848929219358,0.0001104755728063384,9.077880711421761e-05
wuhan,ba4,wuhan,ba1,ba4,ba1,ba4,ba1,wuhan,wuhan,ba4,wuhan,wuhan,6.785378977099475e-05,8.661995080119928e-05,8.722796828569588e-05,6.495065016972739e-05,6.502549581036182e-05,6.314202334199578e-05,8.162659337402227e-05,6.975876967102375e-05,7.19237068076831e-05,5.78178398543501e-05
ba1,wuhan,ba4,ba4,wuhan,wuhan,ba1,ba4,ba4,ba1,wuhan,ba4,wuhan,0.00010634584479372435,6.30543481085075e-05,7.887862454943242e-05,6.906486589430452e-05,7.324285390523434e-05,6.313195747593608e-05,8.59168552899254e-05,5.258731369352888e-05,7.118955044018368e-05,4.5367812466948775e-05
wuhan,ba4,wuhan,ba1,ba4,wuhan,ba1,ba1,ba4,wuhan,wuhan,wuhan,ba1,6.671548399557809e-05,0.00010298384406384766,5.2170293839993885e-05,6.93967552708963e-05,8.006180813772573e-05,8.958533582835254e-05,6.217643318429794e-05,8.445167522369049e-05,8.051629309531661e-05,5.716899981474731e-05
wuhan,ba4,wuhan,ba4,ba1,ba1,ba4,ba4,wuhan,wuhan,ba1,ba1,wuhan,7.191248893421179e-05,0.0001026943694373498,0.00010153302316773302,6.405419035196295e-05,6.567546307885134e-05,6.793631882756042e-05,9.963997432634004e-05,7.092328756190584e-05,6.572446955816562e-05,6.605945876396094e-05
ba4,ba1,ba4,ba1,ba1,wuhan,ba1,ba4,ba4,ba4,ba1,ba4,ba4,5.234496634634161e-05,4.046987167778907e-05,5.389555960698921e-05,4.277897670594164e-05,3.0335782647539865e-05,2.459655465293934e-05,4.1647201584616095e-05,4.279626446956137e-05,8.810275048154139e-05,4.832778385341363e-05
wuhan,ba1,ba4,ba4,ba1,wuhan,ba1,wuhan,ba4,ba1,ba1,wuhan,ba1,9.29639294888521e-05,0.00014725216902064316,5.3471628844882495e-05,8.650748792270116e-05,0.00011026164867853582,0.00012368007499674352,6.898204037183782e-05,0.00012431223612839338,0.00010651005459601885,7.61805487427781e-05
ba4,wuhan,ba1,wuhan,ba4,ba4,ba4,wuhan,ba1,wuhan,ba1,ba1,ba1,0.00011219717791109235,0.00010095153599113693,6.677410849130117e-05,5.6469168744489774e-05,9.371906296907383e-05,8.579675596817439e-05,6.0435976467239674e-05,7.007088797059716e-05,0.00010789194498294621,6.335097807820227e-05
ba4,ba1,wuhan,ba1,wuhan,ba1,ba4,wuhan,ba4,ba4,wuhan,ba1,ba1,0.00014192565082708932,0.00011755457052019231,0.00011714840543962035,7.230985782642043e-05,0.00014486055979855372,0.00010824660261550237,9.566370528369344e-05,0.0001071030503404032,0.0001702792766306743,8.947690568561885e-05
ba1,wuhan,wuhan,ba1,ba4,wuhan,wuhan,ba4,ba1,ba1,ba1,ba4,ba1,0.0001397556603843791,0.00011879921550433569,6.245901767149919e-05,0.00012205950271897156,0.0001406033576177207,0.00012295996417042532,8.514978529116817e-05,8.071334019245073e-05,0.00011792253527466628,6.298836372809404e-05
ba1,ba4,ba4,wuhan,ba4,ba1,ba1,ba1,ba1,wuhan,ba4,ba1,wuhan,6.881345364585078e-05,5.610857185407051e-05,6.697145931078478e-05,5.347373487302958e-05,4.431688634320289e-05,4.4724328650266887e-05,7.33880399921948e-05,3.930737750931052e-05,5.85706425298339e-05,4.518612143712685e-05
ba1,ba4,wuhan,wuhan,wuhan,ba4,ba4,ba1,wuhan,ba4,wuhan,ba4,wuhan,8.235592306801817e-05,6.74119133694246e-05,8.222952638931059e-05,7.967660726432056e-05,6.151812437736987e-05,4.87305683093212e-05,8.54907111560471e-05,6.274832828436756e-05,7.506509565315028e-05,4.8964118401883086e-05
ba4,ba1,wuhan,ba1,ba1,ba1,wuhan,ba4,ba1,ba1,ba4,wuhan,wuhan,9.288306495511252e-05,5.720530811803021e-05,0.00010592253482074061,3.987827753733639e-05,7.05051011889203e-05,4.88387903638666e-05,6.92825045909936e-05,5.8096817143819814e-05,0.0001119921717650129,5.3139737198214604e-05
ba4,wuhan,wuhan,wuhan,ba1,ba4,wuhan,wuhan,ba4,wuhan,ba1,wuhan,wuhan,7.848122377079494e-05,5.195737011291874e-05,7.414227211330117e-05,3.510766588220807e-05,5.396348300638085e-05,4.447158030559134e-05,5.54006659796888e-05,3.9852329684548844e-05,8.131818195114965e-05,4.222752899074357e-05
wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba4,ba1,ba1,wuhan,ba1,wuhan,ba1,7.255897689785896e-05,0.00010834898587460126,4.163193269934468e-05,5.569799767633933e-05,8.402085849871987e-05,8.674132567536088e-05,5.2062645201662006e-05,7.859212251627239e-05,7.197223991542072e-05,4.971509723093563e-05
ba4,wuhan,ba1,ba1,ba4,ba4,wuhan,ba1,wuhan,ba4,ba1,wuhan,ba4,8.527249008735182e-05,5.8080365183860954e-05,6.628227896395744e-05,5.254653494601984e-05,3.3590906591565466e-05,3.35220401119628e-05,5.457742404293495e-05,5.5514081642800746e-05,0.00011041486512565699,6.505810820367951e-05
ba1,ba1,ba4,wuhan,ba4,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,4.622278614907088e-05,3.440213883369423e-05,4.072335804480681e-05,4.99543781302538e-05,2.238104858310401e-05,2.3669234275281236e-05,4.263357756226381e-05,3.863182249780796e-05,5.481658873221977e-05,3.789154017762742e-05
ba4,ba4,ba1,wuhan,ba4,wuhan,wuhan,ba4,ba4,wuhan,wuhan,wuhan,ba4,4.892859426363759e-05,4.053527581952091e-05,4.8543366041463605e-05,3.46848407845321e-05,2.071275399953645e-05,2.018722247822974e-05,3.725021698853924e-05,4.403854598512936e-05,7.019816671621763e-05,4.838942374754521e-05
ba1,ba4,wuhan,wuhan,ba1,wuhan,wuhan,ba1,ba1,ba4,ba4,ba4,ba4,4.251293896149952e-05,3.656978604090887e-05,3.13462494373793e-05,5.773111820385361e-05,2.0001045949154797e-05,1.8102413172976e-05,3.979963473272623e-05,3.6516293560788004e-05,4.360624536393925e-05,3.841501359705778e-05
ba1,ba1,ba4,wuhan,wuhan,ba4,wuhan,ba4,ba1,ba1,wuhan,ba1,ba4,0.00010228409036500333,8.768018520082318e-05,0.00011390892379272707,0.00010234485675791591,4.550232979121504e-05,5.228067516555149e-05,0.000102738235587313,9.985253692464448e-05,0.00011369288146144013,9.383958130987999e-05
wuhan,ba1,ba1,ba1,ba4,ba1,ba1,wuhan,ba1,ba4,ba4,ba4,ba4,4.332429185849249e-05,6.0862271167975614e-05,3.469914476428296e-05,5.387554132712733e-05,3.076580899746472e-05,2.59964387268201e-05,4.344543457152676e-05,6.021752721881951e-05,4.943160615409571e-05,5.084005878076484e-05
ba4,wuhan,ba1,wuhan,ba4,ba4,wuhan,wuhan,wuhan,ba1,wuhan,ba1,ba1,9.84682632325225e-05,8.356459641663005e-05,6.057523148341173e-05,5.1382507891858396e-05,8.709796101749785e-05,7.037432999824298e-05,6.106605630934464e-05,7.018569508698948e-05,9.722165372066303e-05,5.852104829468362e-05
wuhan,ba1,ba1,ba1,ba1,ba1,ba4,wuhan,wuhan,wuhan,ba1,ba1,wuhan,9.589377459399538e-05,0.0001340791970911511,0.00010168030817525544,7.25231377030395e-05,8.738496183257787e-05,7.875844265849948e-05,0.0001142278920771341,9.401992091686426e-05,8.665342190602878e-05,7.948264186206954e-05
ba1,wuhan,wuhan,ba4,ba4,ba4,wuhan,ba4,ba1,wuhan,ba4,wuhan,ba1,0.00013650995521532065,0.00011199666993213249,5.119327293331463e-05,8.997403440377161e-05,9.915425307346089e-05,0.00010241780178625698,7.477201618057704e-05,7.483211540167803e-05,9.787843448494836e-05,5.96137380961336e-05
ba1,ba4,ba4,ba1,ba4,wuhan,wuhan,ba4,wuhan,wuhan,ba4,ba4,ba4,4.335596658610666e-05,3.660721423581218e-05,3.2622577266786646e-05,5.926390726028919e-05,2.1605631588980785e-05,2.042656542740672e-05,4.0780226630202695e-05,3.495096801437616e-05,4.652806447644352e-05,3.721051543316151e-05
ba4,wuhan,ba1,ba4,ba1,wuhan,ba4,wuhan,ba4,ba1,ba4,wuhan,ba4,9.681479296418017e-05,5.292503929664671e-05,6.28024765065942e-05,5.069779119501451e-05,3.380331476389097e-05,3.282961835213935e-05,5.2765734503855646e-05,5.969882850865258e-05,0.00010262739312223219,6.969738020641398e-05
ba1,ba1,ba1,wuhan,ba1,ba4,ba4,wuhan,ba4,wuhan,ba1,wuhan,ba4,0.00013403490484815636,0.00011136207067625118,8.470461344949924e-05,0.0001128748677519713,5.02443518558025e-05,5.8073443423160865e-05,0.00010619760158591762,0.000105054331657331,0.0001579345758419674,0.00011331219588547902
ba1,ba4,wuhan,ba1,wuhan,wuhan,ba1,ba4,ba1,ba4,wuhan,wuhan,wuhan,9.630502585931913e-05,8.385022862575424e-05,9.017427386169738e-05,9.268283254323972e-05,6.647696114174094e-05,6.064043247227541e-05,9.575752224554631e-05,6.574167715668456e-05,8.54266258886123e-05,6.376591671117458e-05
ba4,ba1,wuhan,wuhan,ba1,ba1,ba4,ba1,wuhan,wuhan,ba1,ba4,ba1,9.535048920614043e-05,8.091416276982012e-05,7.489177796426096e-05,5.566537579494084e-05,0.00010903220159059901,8.120022305276325e-05,5.7186751673592515e-05,7.934476761659246e-05,0.00015382842792865397,5.616189964076393e-05
ba1,ba4,ba1,ba4,wuhan,ba4,wuhan,ba4,wuhan,ba4,ba4,wuhan,wuhan,0.00010049285266524161,8.014772255547543e-05,7.875046831000729e-05,8.442379962522593e-05,5.8216873008739036e-05,5.329992441705783e-05,8.941974871396194e-05,6.537359556829932e-05,7.954026265164902e-05,5.79181218098207e-05
ba4,ba1,ba4,ba4,wuhan,ba4,wuhan,ba4,ba1,wuhan,ba1,ba1,ba4,6.432013734028024e-05,5.424088721322102e-05,7.737720991528198e-05,4.289962253049227e-05,3.124533933793826e-05,3.165242004679249e-05,5.1189914235929055e-05,5.5153961326735215e-05,8.338160435464361e-05,5.9658400489222545e-05
wuhan,wuhan,ba1,ba4,ba4,ba4,wuhan,ba1,ba1,ba1,wuhan,ba1,ba4,7.001055782925354e-05,8.288122333802534e-05,6.43851800777162e-05,7.405670447053205e-05,4.574585153980124e-05,3.99952409191648e-05,7.90993388335889e-05,9.93665748502844e-05,6.370696848447097e-05,7.758169158765696e-05
ba4,ba1,ba1,wuhan,ba1,wuhan,ba4,ba4,ba1,ba1,ba1,ba1,ba4,9.156762196718183e-05,7.185386583152576e-05,9.468606991015931e-05,5.945648180784491e-05,4.5085428423531615e-05,4.0238401609410085e-05,7.538856444577276e-05,7.77231425940416e-05,0.00012241582911680116,9.039049679547612e-05
wuhan,ba1,ba4,wuhan,ba1,wuhan,ba4,ba1,wuhan,ba1,ba4,ba1,ba1,0.00010792173751520609,0.00015888642891657284,7.643423676548461e-05,0.0001003586373550131,0.0001166657674757787,0.00011976775323495643,9.303049084113195e-05,0.00014377569037105566,9.992813991103107e-05,8.441338686996481e-05
ba1,wuhan,ba1,ba1,wuhan,ba4,wuhan,ba1,ba4,ba4,wuhan,ba1,wuhan,0.00019708931316953917,0.00012929945083951867,0.00014570547993638213,0.000126556695403767,0.00011651453398999944,0.00010217197534871622,0.00018425600349220996,8.11198082726136e-05,0.00012631695007235048,9.665221351164236e-05
ba4,ba1,ba1,ba4,ba4,wuhan,wuhan,ba4,ba4,ba1,ba4,ba1,ba4,7.810637192541508e-05,5.462268559622356e-05,7.343348443078254e-05,5.103589972115267e-05,3.749579866469852e-05,3.092527720141549e-05,6.508382263866883e-05,6.67157688817038e-05,9.879995425187435e-05,7.28501007608504e-05
ba4,ba1,ba1,ba1,ba4,ba4,ba1,wuhan,ba4,wuhan,ba4,ba1,ba4,8.288433231598566e-05,6.367332616442874e-05,8.152399816379e-05,5.441138109097727e-05,4.104278019228911e-05,3.374113984091905e-05,6.69753847501172e-05,6.569966624951812e-05,0.00010615121628008098,7.680367601828057e-05
ba4,ba4,ba1,ba1,wuhan,ba4,wuhan,wuhan,ba4,wuhan,ba1,wuhan,wuhan,7.495694061319575e-05,6.515912419162583e-05,9.362319646022882e-05,4.274612201182375e-05,5.3424934897160185e-05,4.9209557658676265e-05,6.678401066954893e-05,5.417138708497471e-05,9.180195282250915e-05,5.4126935614502414e-05
wuhan,wuhan,wuhan,ba1,ba4,ba4,wuhan,ba1,ba4,ba1,wuhan,ba4,ba1,8.303166534952714e-05,0.00010822206799964316,5.8053083655065244e-05,7.160407549386297e-05,0.00012431315948273648,9.611098222144625e-05,6.807224009582835e-05,0.00010584707871069384,8.178351502547733e-05,5.5229171911061805e-05
wuhan,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba4,ba4,ba1,wuhan,6.64666348786607e-05,8.427357507186027e-05,7.340099770005024e-05,5.508693976782396e-05,5.506868420660375e-05,5.7852882107321704e-05,8.13400499999814e-05,6.755030853778389e-05,6.085588324518856e-05,5.18969611988493e-05
ba1,wuhan,wuhan,ba1,ba1,ba4,wuhan,ba4,wuhan,ba4,ba1,wuhan,ba4,0.00014510173630074172,0.00010361396748602155,7.791119718736018e-05,0.00011990915069579069,4.638955794083565e-05,5.538369083948352e-05,9.452094388172458e-05,7.586992048325676e-05,0.00011865009211155926,8.973989070997534e-05
ba4,wuhan,ba1,ba4,ba1,wuhan,ba1,ba1,ba4,ba4,wuhan,wuhan,ba1,0.00010230120182971167,7.900914007636507e-05,6.176396260955638e-05,5.068048304301233e-05,8.656878329722622e-05,7.748991904670573e-05,5.810550830430039e-05,6.987532617603292e-05,0.00011753175030663764,6.065410751136544e-05
wuhan,ba4,ba4,wuhan,ba4,ba1,wuhan,wuhan,ba1,ba1,ba4,ba4,ba1,4.5343550342385565e-05,6.363101738978652e-05,3.7650848083388564e-05,5.055827568849168e-05,7.0665949492835e-05,6.214801594242951e-05,3.9363371423245014e-05,6.501049813465497e-05,5.197744833799376e-05,3.864598262958008e-05
ba4,ba4,ba1,wuhan,wuhan,ba1,ba4,ba4,ba4,wuhan,ba4,wuhan,wuhan,6.954120949872161e-05,5.529489336316957e-05,8.570177894059697e-05,3.54956382778751e-05,4.836011262833072e-05,4.0841603791017744e-05,5.8073728050322284e-05,5.002363185618864e-05,7.882265866116718e-05,4.9351883443752746e-05
wuhan,ba1,ba4,wuhan,wuhan,wuhan,ba1,ba1,wuhan,ba1,ba1,wuhan,wuhan,6.235048197260325e-05,8.258633770478563e-05,6.616911921038796e-05,5.364196613655929e-05,6.146972666878018e-05,5.902664634912007e-05,6.780240776568259e-05,6.97938715079261e-05,6.558248920585459e-05,5.028560027346953e-05
wuhan,wuhan,ba1,ba4,ba4,wuhan,ba4,ba1,ba4,ba1,wuhan,wuhan,wuhan,7.691721204443241e-05,8.774796604791717e-05,7.523397534132697e-05,6.090935554005253e-05,8.394911498969696e-05,6.504543436205197e-05,8.746393374568732e-05,8.193419711643772e-05,6.697193771782963e-05,5.9066640799883e-05
ba4,ba4,ba4,ba1,ba1,ba4,wuhan,wuhan,wuhan,wuhan,ba4,wuhan,ba4,4.433684880961706e-05,3.320674476039514e-05,4.2106134861866506e-05,3.0686960884176375e-05,1.7169146566169274e-05,1.6966008021663483e-05,2.875960520994669e-05,3.26358807024776e-05,5.712002704236623e-05,3.734581556734006e-05
wuhan,ba1,ba4,ba1,wuhan,wuhan,ba1,ba1,ba4,wuhan,wuhan,ba1,wuhan,9.335558326614022e-05,0.00011474485554189137,0.00011189584815550544,7.301212666456939e-05,8.963513694380008e-05,7.85822122827825e-05,0.00011209435605622464,9.391920956047067e-05,8.891112224864723e-05,7.229309344506993e-05
ba4,ba1,wuhan,ba4,ba4,wuhan,wuhan,wuhan,wuhan,ba4,ba1,ba1,ba4,7.089260035102796e-05,5.338704633346932e-05,7.875723249837767e-05,4.337639909107439e-05,3.4831792673868756e-05,3.173985934350561e-05,5.492957009664745e-05,5.4556171784611374e-05,9.489327952544043e-05,6.474742494538939e-05
wuhan,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,wuhan,ba4,ba4,ba4,ba1,2.980776920428285e-05,5.164340713337775e-05,2.517016385645778e-05,3.280455049397939e-05,4.6344960213877705e-05,4.089919667733073e-05,2.772884264113436e-05,4.619675096310399e-05,3.493765315393402e-05,2.532701803356786e-05
wuhan,wuhan,wuhan,ba1,ba1,ba1,ba4,ba1,wuhan,wuhan,ba4,wuhan,ba4,6.871223166644601e-05,7.190038554687685e-05,5.020409514106763e-05,6.143123647217512e-05,3.351059007591143e-05,3.645056227192494e-05,5.411572844845887e-05,6.939871665180028e-05,6.362946354512437e-05,5.922717467171651e-05
ba4,ba4,ba1,ba1,ba4,ba4,ba4,ba1,wuhan,wuhan,ba4,wuhan,ba4,5.047168810640952e-05,3.873484353829884e-05,4.76729905120064e-05,3.447415260739687e-05,1.9358862281132225e-05,2.0105959080847924e-05,3.518662007855537e-05,3.89275264715833e-05,6.613073829787922e-05,4.350050927324991e-05
ba1,ba4,ba4,ba1,ba1,ba4,wuhan,ba1,wuhan,ba4,ba1,wuhan,ba1,9.069226310938868e-05,9.274150748752596e-05,5.396476958466656e-05,9.296215815484428e-05,7.19556027385611e-05,9.02361244920374e-05,6.824728363145818e-05,6.92883863246363e-05,0.00010222096921191406,5.712436880933444e-05
ba4,ba1,ba1,wuhan,ba1,wuhan,wuhan,ba4,wuhan,wuhan,ba4,ba4,ba1,0.00010581877074859622,8.540984243840785e-05,8.307832101568526e-05,5.599730284840801e-05,0.00012235676250485394,8.349410600561882e-05,6.161196567984927e-05,9.612857238877011e-05,0.00015806869789167634,6.316108462306954e-05
ba4,wuhan,ba1,ba1,ba4,wuhan,ba4,wuhan,wuhan,ba1,ba4,wuhan,ba4,8.962206235702852e-05,4.9736960906812534e-05,6.113216079200705e-05,5.0189287058030825e-05,3.2761320184581824e-05,3.2545538991497634e-05,5.050734451485973e-05,5.408990939819854e-05,0.00010159302505310033,6.437403222343439e-05
wuhan,ba1,wuhan,ba1,ba1,ba1,wuhan,wuhan,ba4,ba4,ba1,wuhan,ba4,9.016791038050585e-05,0.00011562763283683625,7.245708851493964e-05,8.530591191478278e-05,4.613743857516869e-05,4.993941801608914e-05,7.885816287038833e-05,0.00011846336471755559,0.0001088828163330803,9.231958149421513e-05
ba1,ba4,ba4,ba1,ba4,ba4,ba1,ba1,wuhan,ba4,ba1,ba4,wuhan,6.322047786330852e-05,5.166794110464539e-05,6.46448523295322e-05,6.458983681044726e-05,5.019193132210983e-05,4.858410751655272e-05,7.214661331229977e-05,4.322236056014753e-05,6.519205366006856e-05,3.778088304085464e-05
wuhan,ba1,ba4,wuhan,ba1,ba4,ba1,wuhan,wuhan,ba4,wuhan,ba1,ba1,0.00011230009284451511,0.00017600456430122134,7.952623778405087e-05,9.795652137002188e-05,0.00012059440018383437,0.00011710600755705805,9.402305961794699e-05,0.00014699444917626545,0.00010064321031031591,8.7871996821292e-05
wuhan,wuhan,wuhan,ba1,ba4,ba1,wuhan,ba4,ba4,ba4,wuhan,wuhan,wuhan,6.828293701629804e-05,8.038907456007385e-05,7.315627204578579e-05,5.342243438911046e-05,7.235185726016662e-05,5.932252339408859e-05,7.914078494017112e-05,6.985197663390938e-05,6.1493276337146e-05,5.1452363649300134e-05
ba4,ba1,ba1,wuhan,ba1,wuhan,ba4,ba4,ba4,wuhan,wuhan,ba1,ba4,0.0001104402739352252,8.364374036598244e-05,0.0001221433931974789,6.936987714839479e-05,5.70584409466307e-05,4.555289345465473e-05,9.225455265487057e-05,9.602053048358878e-05,0.00015260935320907768,0.00011159416029811585
wuhan,ba1,wuhan,ba1,wuhan,ba1,ba4,ba4,ba1,wuhan,ba4,wuhan,wuhan,0.00010652823472303225,0.00013143960654105042,0.00010961910019899989,7.692557588708596e-05,9.899660051728187e-05,8.131323917850079e-05,0.00010707017189825473,0.00011500710684735463,9.79097753049877e-05,7.940252765527814e-05
ba4,ba4,wuhan,ba1,ba1,ba1,ba1,ba1,ba4,ba4,wuhan,wuhan,wuhan,5.028863651762796e-05,3.86372479495553e-05,7.22723505558829e-05,3.0156490242157285e-05,3.622469462885381e-05,3.060248032925378e-05,4.456196039613626e-05,3.4693826767095786e-05,5.887066087236987e-05,3.333166569869333e-05
ba1,wuhan,ba1,wuhan,ba1,ba1,ba4,ba4,ba1,wuhan,ba4,ba4,ba1,0.00014513997207305147,0.00010852832063730096,6.143366445634489e-05,0.00010537459624420254,0.0001249276664145023,0.00010429163977019158,7.814904506608238e-05,8.521406499869312e-05,0.00010647149510841712,6.410904497315364e-05
ba1,ba4,ba4,ba4,ba1,ba1,wuhan,wuhan,wuhan,ba4,wuhan,ba4,ba1,7.032402885520186e-05,6.654821160273872e-05,4.8996552004263245e-05,7.328584141956865e-05,6.749258617447221e-05,6.704764543495926e-05,5.2652745911024804e-05,6.571975356228513e-05,7.533582175754071e-05,4.26511989305107e-05
ba1,ba4,wuhan,ba4,wuhan,wuhan,ba4,ba1,ba4,ba4,ba4,wuhan,ba1,9.370053505005218e-05,8.84677255860469e-05,4.993943795483818e-05,8.752853940933741e-05,7.026597964322291e-05,7.898834504016754e-05,6.105626555414902e-05,7.400379171311454e-05,8.406576575449066e-05,5.522729091100722e-05
ba4,ba1,ba4,ba1,wuhan,ba4,ba4,ba1,ba4,ba1,ba1,ba1,ba4,7.628573755407567e-05,6.058998175401279e-05,9.534174379841702e-05,5.588259411927405e-05,3.941046924620924e-05,3.7911170208679735e-05,6.252047641627915e-05,6.672839286275532e-05,0.0001048970324616329,7.311811359380733e-05
ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,ba1,wuhan,ba4,ba1,wuhan,ba1,3.791996179905948e-05,4.034974896033941e-05,2.990984938271173e-05,2.5615349733666457e-05,3.80624214751671e-05,3.912000734692368e-05,2.6717512039467208e-05,3.183255051214839e-05,5.411534263147196e-05,2.794810988230496e-05
wuhan,ba4,ba4,wuhan,ba1,wuhan,ba1,wuhan,ba4,wuhan,wuhan,ba1,ba1,6.555294904108924e-05,0.00010726817998484993,5.2271496643143e-05,6.877063924569424e-05,7.50937606125401e-05,7.604488949294225e-05,6.137724869736735e-05,8.462870308311942e-05,6.175686981087096e-05,5.981045163186334e-05
ba4,wuhan,ba4,ba4,wuhan,ba1,ba4,ba4,ba1,wuhan,ba1,ba1,wuhan,8.450122394654323e-05,5.679351830230945e-05,9.099317834569032e-05,3.53814416337389e-05,5.831411473948684e-05,4.978835406818987e-05,6.385461616026059e-05,3.9441887474649295e-05,7.65263837262498e-05,4.59539399320025e-05
ba4,ba1,wuhan,wuhan,wuhan,ba1,ba4,wuhan,ba1,ba1,wuhan,ba4,ba4,6.207083210758669e-05,3.935944970375066e-05,5.9857869724323254e-05,4.0067055604583656e-05,3.401754652715284e-05,2.4409395695814225e-05,4.5738179057656324e-05,5.065080478526324e-05,8.895137468259357e-05,5.05478002782489e-05
wuhan,wuhan,ba1,ba1,wuhan,ba4,ba1,ba4,ba4,ba1,ba4,ba4,wuhan,8.232811995613125e-05,8.733167961623412e-05,8.166224934509472e-05,6.015867671053695e-05,9.22843896474768e-05,6.770744647358662e-05,9.283532110527995e-05,9.051028173434156e-05,6.945037797925233e-05,5.592960329928952e-05
ba4,wuhan,ba1,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,wuhan,0.00010183556961309506,6.658967502755967e-05,0.00010090896920463123,4.149418174321239e-05,6.440635727942931e-05,5.563803059286533e-05,8.272224650406594e-05,4.699715230763166e-05,9.643941475535603e-05,5.696321250136936e-05
wuhan,ba1,wuhan,ba4,ba1,ba4,ba1,wuhan,ba4,ba4,ba1,ba4,wuhan,9.563029510322943e-05,0.00012110710512079834,0.00010376485779279725,7.860747063109841e-05,9.770727243451685e-05,7.949584405500469e-05,0.00010744701690349894,0.00012026279044705954,9.672615144981808e-05,7.063174388264897e-05
